study,station.x,operatn,year,X,Y,Tax_Div,Tax_Even,Tax_Rich,logab,logabI,Strahler,Catchment6_size,Ships,Ports,Locks,Channelization,Rip_Deg,Urban_new,Agriculture_new,fric_new,feve_new,fdiv_new,ports_5k,locks_5k
PortugueseH,PortugueseH_9,PortugueseH_9_2017,2017,-8.381,38.251,5.319918,0.4092245,13,5.181784,2.890372,5,0.5660498,-0.499925,-0.6299284,-0.5989359,-0.7634528,-0.975151696,-1.180652819,-0.073539727,NA,NA,NA,-0.541494254,-0.599130499
Rhine,Rhine_1_0_2012,Rhine_1_0_2012,2012,7.679,47.533,5.691888,0.355743,16,6.682109,5.921578,7,0.3388361,0.1654828,1.501398,0.6878449,0.1133102,-0.064270969,0.5693144,-0.446903674,0.267321146,0.665525,0.734599921,-0.541494254,0.937610503
Rhine,Rhine_1_B_1995,Rhine_1_B_1995,1995,8.298,49.02,1.99115,0.6637168,3,4.795791,0,7,0.3388361,0.2214076,-0.6299284,-0.5989359,0.1739349,-0.130468912,0.141409822,-0.942509879,NA,NA,NA,2.955928569,-0.599130499
Rhine,Rhine_1_B_2006,Rhine_1_B_2006,2006,8.109,48.842,1.727434,0.3454868,5,8.292298,6.947937,7,0.3388361,-0.04125518,-0.6299284,-0.170009,0.4763875,0.61433036,-0.52295233,-1.365092379,NA,NA,NA,-0.541494254,0.169240002
Rhine,Rhine_1_B_2018,Rhine_1_B_2018,2018,7.621,47.558,5.433607,0.301867,18,8.570355,8.136518,7,0.3388361,0.1654828,1.501398,0.6878449,0.1133102,-0.440643863,2.197543426,-0.387634888,0.010621837,0.678638,0.729371571,1.207217158,0.169240002
Rhine,Rhine_1_S_2000,Rhine_1_S_2000,2000,8.263,48.982,7.742034,0.5530024,14,7.718241,6.955593,7,0.3388361,0.2214076,-0.6299284,-0.5989359,0.1739349,0.530843173,-0.498489786,-0.926643154,0.052601128,0.687286,0.793591581,-0.541494254,-0.599130499
Rhine,Rhine_10_0_2012,Rhine_10_0_2012,2012,7.585,47.569,4.886397,0.4071998,12,9.502338,9.169206,7,0.3388361,0.1654828,1.501398,0.6878449,0.1133102,-0.944487203,2.598509254,-0.074106717,0.063834752,0.701729,0.302445945,2.955928569,0.169240002
Rhine,Rhine_10_B_2006,Rhine_10_B_2006,2006,8.169,48.923,1.949323,0.1772112,11,10.89587,10.72276,7,0.3388361,-0.04125518,-0.6299284,-0.170009,0.4763875,0.278547533,-0.514082988,-0.952737549,0.199942089,0.593159,0.884993004,-0.541494254,-0.599130499
Rhine,Rhine_10_B_2018,Rhine_10_B_2018,2018,7.591,47.603,1.164342,0.2910856,4,8.396832,0,7,0.3388361,0.1654828,1.501398,0.6878449,0.1133102,-0.766041045,1.220389957,0.259248663,NA,NA,NA,2.955928569,-0.599130499
Rhine,Rhine_101_B_2018,Rhine_101_B_2018,2018,7.874,49.977,6.825223,0.379179,18,7.718241,6.82546,7,-0.5856701,-0.3231015,0.4357346,-0.5989359,-0.7225659,0.331869962,-0.53131905,-0.755978794,0.012694525,0.280897,0.798101069,1.207217158,-0.599130499
Rhine,Rhine_102_B_2018,Rhine_102_B_2018,2018,7.76,50.085,2.450055,0.2722283,9,7.998671,4.65396,7,-0.5856701,-0.3207909,-0.6299284,-0.5989359,-0.7634528,-0.914505008,-0.864391349,-0.890078331,NA,NA,NA,-0.541494254,-0.599130499
Rhine,Rhine_103_B_2018,Rhine_103_B_2018,2018,7.764,50.086,3,0.75,4,4.290459,0,7,-0.5856701,-0.3565821,-0.6299284,-0.5989359,-0.7634528,-0.928053251,-0.872465,-0.896309104,NA,NA,NA,-0.541494254,-0.599130499
Rhine,Rhine_104_B_2018,Rhine_104_B_2018,2018,7.725,50.139,2.859075,0.3573844,8,6.859615,6.695799,7,-0.5856701,-0.3207909,-0.6299284,-0.5989359,-0.7634528,-0.260100374,-0.729975219,-0.832567663,NA,NA,NA,-0.541494254,-0.599130499
Rhine,Rhine_105_B_2012,Rhine_105_B_2012,2012,8.452,49.443,5.014728,0.3343152,15,8.781555,7.644441,7,0.3388361,0.9503586,1.501398,-0.5989359,-0.4091031,0.085840518,0.991972508,-0.99677434,0.094861928,0.255329,0.73749665,1.207217158,-0.599130499
Rhine,Rhine_105_B_2018,Rhine_105_B_2018,2018,7.727,50.14,7.381913,0.5678395,13,7.872836,7.585281,7,-0.5856701,-0.3207909,-0.6299284,-0.5989359,-0.7634528,-0.308988691,-0.737706907,-0.847135262,0.075568891,0.507223,0.583674984,-0.541494254,-0.599130499
Rhine,Rhine_106_B_2012,Rhine_106_B_2012,2012,8.441,49.45,2.687552,0.2443229,11,10.43108,10.4173,7,0.3388361,0.9503586,1.501398,-0.5989359,-0.4091031,-0.860728535,1.412431938,-0.852372379,0.016450875,0.044631,0.676868985,2.955928569,-0.599130499
Rhine,Rhine_106_B_2018,Rhine_106_B_2018,2018,7.663,50.172,2.597923,0.2164936,12,7.965893,6.424869,7,-0.5856701,0.08482261,-0.6299284,-0.5989359,-0.6297443,0.207524849,-0.843708295,-1.304039935,NA,NA,NA,-0.541494254,-0.599130499
Rhine,Rhine_107_B_2012,Rhine_107_B_2012,2012,8.458,49.478,1.384615,0.6923077,2,6.76273,6.580639,7,0.3388361,0.2256953,1.501398,0.258918,-0.4857595,-0.587142958,2.439915338,-0.42214077,NA,NA,NA,2.955928569,0.937610503
Rhine,Rhine_107_B_2018,Rhine_107_B_2018,2018,7.664,50.174,7.674689,0.697699,11,6.993015,6.546785,7,-0.5856701,0.08482261,-0.6299284,-0.5989359,-0.6297443,0.247214612,-0.841283115,-1.304205864,NA,NA,NA,-0.541494254,-0.599130499
Rhine,Rhine_108_B_2012,Rhine_108_B_2012,2012,8.432,49.516,4.261361,0.4734846,9,7.548029,7.407924,7,-1.494545,0.2256953,1.501398,0.258918,-0.4857595,-0.980869001,1.951367531,-0.322234507,NA,NA,NA,1.207217158,0.169240002
Rhine,Rhine_108_B_2018,Rhine_108_B_2018,2018,7.644,50.188,9.009879,0.5631174,16,7.332369,6.900731,7,-0.5856701,0.08482261,-0.6299284,-0.5989359,-0.6297443,-0.689959343,-0.802326084,-1.191939552,0.052601128,0.569044,0.365474212,-0.541494254,-0.599130499
Rhine,Rhine_109_B_2018,Rhine_109_B_2018,2018,7.576,50.241,5.967626,0.4973021,12,7.780303,7.155396,7,-0.5856701,0.08482261,-0.6299284,-0.5989359,-0.6297443,-0.594309522,-0.592617826,-0.84792565,NA,NA,NA,-0.541494254,-0.599130499
Rhine,Rhine_11_B_2006,Rhine_11_B_2006,2006,8.234,48.966,4.64199,0.3868325,12,8.636397,8.1665,7,0.3388361,0.2214076,-0.6299284,-0.5989359,0.1739349,0.8576942,-0.54450358,-0.716446307,0.068598957,0.07964,0.989430726,-0.541494254,-0.599130499
Rhine,Rhine_11_S_2000,Rhine_11_S_2000,2000,7.591,47.603,4.734635,0.1893854,25,9.190648,7.605392,7,0.3388361,0.1654828,1.501398,0.6878449,0.1133102,-0.776247248,1.214760769,0.273330701,0.240218451,0.694612,0.982542948,2.955928569,-0.599130499
Rhine,Rhine_11_S_2018,Rhine_11_S_2018,2018,7.591,47.604,5.797248,0.362328,16,7.373374,6.993015,7,0.3388361,0.1654828,1.501398,0.6878449,0.1133102,-0.754565607,1.166725135,0.277471928,0.00680533,0.14895,0.817457249,2.955928569,-0.599130499
Rhine,Rhine_110_B_2018,Rhine_110_B_2018,2018,7.58,50.241,5.790936,0.5264487,11,7.872836,7.097549,7,-0.5856701,0.08482261,-0.6299284,-0.5989359,-0.6297443,-0.634727021,-0.584300433,-0.818870265,NA,NA,NA,-0.541494254,-0.599130499
Rhine,Rhine_111_S_2018,Rhine_111_S_2018,2018,7.646,50.25,2.95122,0.4216028,7,5.57973,2.833213,7,-0.5856701,0.08482261,-0.6299284,-0.5989359,-0.6297443,-0.945387969,-0.490069708,-1.327787777,NA,NA,NA,-0.541494254,-0.599130499
Rhine,Rhine_112_M_2018,Rhine_112_M_2018,2018,7.647,50.249,4.18408,0.5977257,7,5.451038,4.795791,7,-0.5856701,0.08482261,-0.6299284,-0.5989359,-0.6297443,-0.949471076,-0.505165503,-1.343166098,NA,NA,NA,-0.541494254,-0.599130499
Rhine,Rhine_113_B_2018,Rhine_113_B_2018,2018,7.649,50.248,7.573427,0.540959,14,6.124683,5.451038,7,-0.5856701,0.08482261,-0.6299284,-0.5989359,-0.6297443,-0.946735426,-0.547393513,-1.375785446,0.02476012,0.74963,0.880042295,-0.541494254,-0.599130499
Rhine,Rhine_114_B_2012,Rhine_114_B_2012,2012,8.423,49.572,6.465822,0.5388185,12,7.412764,7.173958,7,-1.494545,0.2256953,1.501398,0.258918,-0.4857595,-0.825376247,-0.278534461,-1.125199632,0.000267382,0.906097,0.987968019,-0.541494254,-0.599130499
Rhine,Rhine_114_B_2018,Rhine_114_B_2018,2018,7.593,50.311,7.501972,0.6251643,12,7.780303,7.192182,5,-0.5856701,0.08482261,-0.6299284,-0.5989359,-0.6297443,-0.296151838,0.474015991,-0.908720744,NA,NA,NA,-0.541494254,-0.599130499
Rhine,Rhine_115_B_2018,Rhine_115_B_2018,2018,7.592,50.315,8.997567,0.5623479,16,6.535241,5.17615,5,-0.5856701,0.08482261,-0.6299284,-0.5989359,-0.6297443,-0.464259627,0.60900193,-0.980050137,0.094496918,0.635593,0.784682867,-0.541494254,-0.599130499
Rhine,Rhine_116_0_2012,Rhine_116_0_2012,2012,8.424,49.577,6.44222,0.4026387,16,6.668228,6.47851,7,-1.494545,0.2256953,1.501398,0.258918,-0.4857595,-0.700934466,-0.398627912,-1.159849726,0.172376433,0.548442,0.661818168,-0.541494254,-0.599130499
Rhine,Rhine_116_B_2018,Rhine_116_B_2018,2018,7.6,50.35,5.042518,0.4202099,12,7.640604,7.110696,7,-0.5856701,1.85653,1.501398,0.6878449,-0.7184441,-0.668492399,1.636257868,-0.414164864,NA,NA,NA,1.207217158,1.705981004
Rhine,Rhine_117_S_2018,Rhine_117_S_2018,2018,7.601,50.35,3.541053,0.7082105,5,6.142037,4.488636,7,-0.5856701,1.85653,1.501398,0.6878449,-0.7184441,-0.697609529,1.599937181,-0.412356257,NA,NA,NA,1.207217158,1.705981004
Rhine,Rhine_118_M_2018,Rhine_118_M_2018,2018,7.602,50.35,2.461538,0.8205128,3,4.174387,3.496508,7,-0.5856701,1.85653,1.501398,0.6878449,-0.7184441,-0.734531938,1.564293996,-0.409572023,NA,NA,NA,1.207217158,1.705981004
Rhine,Rhine_119_B_2012,Rhine_119_B_2012,2012,8.397,49.615,2.254036,0.2504484,9,7.742836,7.644441,7,-1.494545,0.2256953,1.501398,0.258918,-0.4857595,0.300176072,-0.379809414,-1.012777636,NA,NA,NA,1.207217158,-0.599130499
Rhine,Rhine_119_S_2018,Rhine_119_S_2018,2018,7.603,50.349,6.7199,0.5599917,12,7.965893,7.593374,7,-0.5856701,1.85653,1.501398,0.6878449,-0.7184441,-0.758041248,1.538280115,-0.407891539,NA,NA,NA,1.207217158,1.705981004
Rhine,Rhine_12_B_1995,Rhine_12_B_1995,1995,8.308,49.045,2.568874,0.366982,7,6.695799,5.932245,7,0.3388361,0.953549,1.501398,-0.5989359,1.224799,-0.502169807,0.675524979,-0.867921922,0.050512402,0.527671,0.933838454,2.955928569,-0.599130499
Rhine,Rhine_12_B_2006,Rhine_12_B_2006,2006,8.258,48.978,2.240715,0.1723627,13,9.06242,8.939188,7,0.3388361,0.2214076,-0.6299284,-0.5989359,0.1739349,0.935024996,-0.452807941,-0.902098033,0.012694525,0.133708,0.828407888,-0.541494254,-0.599130499
Rhine,Rhine_12_M_2000,Rhine_12_M_2000,2000,7.592,47.603,2.91129,0.5822581,5,5.720312,4.488636,7,0.3388361,0.1654828,1.501398,0.6878449,0.1133102,-0.790943291,1.197727086,0.286323367,NA,NA,NA,2.955928569,-0.599130499
Rhine,Rhine_12_M_2018,Rhine_12_M_2018,2018,7.592,47.604,4.108712,0.4565236,9,6.371612,6.159095,7,0.3388361,0.1654828,1.501398,0.6878449,0.1133102,-0.751518587,1.140103729,0.304415411,NA,NA,NA,2.955928569,-0.599130499
Rhine,Rhine_120_B_2018,Rhine_120_B_2018,2018,7.604,50.349,4.883059,0.5425621,9,7.860571,6.859615,7,-0.5856701,1.85653,1.501398,0.6878449,-0.7184441,-0.789390048,1.5105872,-0.408132818,NA,NA,NA,1.207217158,1.705981004
Rhine,Rhine_121_B_2012,Rhine_121_B_2012,2012,8.373,49.656,3.325185,0.4750265,7,6.978214,6.816736,7,-1.494545,-0.293789,0.4357346,-0.5989359,-0.7175589,-0.80132886,0.60940304,-0.405534566,NA,NA,NA,1.207217158,-0.599130499
Rhine,Rhine_121_B_2018,Rhine_121_B_2018,2018,7.611,50.376,3.152388,0.262699,12,7.670895,5.638355,7,0.8326559,1.85653,1.501398,0.6878449,-0.7184441,4.928617926,1.246617514,-0.012131882,0.056072602,0.806661,0.599594779,1.207217158,1.705981004
Rhine,Rhine_122_B_2018,Rhine_122_B_2018,2018,7.615,50.375,2.019185,0.1442275,14,8.119994,5.97381,7,0.8326559,1.85653,1.501398,0.6878449,-0.7184441,4.928617926,1.061589939,0.018872088,0.086760602,0.554763,0.721320457,1.207217158,1.705981004
Rhine,Rhine_123_B_2012,Rhine_123_B_2012,2012,8.353,49.68,2.212885,0.2212885,10,9.858124,9.807912,7,-1.494545,-0.293789,0.4357346,-0.5989359,-0.7175589,-0.808840888,0.117262762,-0.428398825,0.012694525,0.076557,0.750476734,1.207217158,-0.599130499
Rhine,Rhine_123_B_2018,Rhine_123_B_2018,2018,7.612,50.38,3.940967,0.4926209,8,7.250636,6.033086,7,0.8326559,1.85653,1.501398,0.6878449,-0.7184441,-0.265991412,1.100539367,0.001203627,NA,NA,NA,1.207217158,1.705981004
Rhine,Rhine_124_B_2012,Rhine_124_B_2012,2012,8.426,49.715,3.741585,0.5345121,7,6.523562,5.720312,7,-1.494545,-0.293789,0.4357346,-0.5989359,-0.7175589,-0.675912493,-0.502133315,-1.044273211,NA,NA,NA,-0.541494254,-0.599130499
Rhine,Rhine_124_B_2018,Rhine_124_B_2018,2018,7.618,50.38,7.258065,0.5184332,14,7.496097,6.753438,7,0.8326559,1.85653,1.501398,0.6878449,-0.7184441,-0.034910251,0.831961017,0.085363302,0.187144788,0.708411,0.723011576,1.207217158,1.705981004
Rhine,Rhine_125_B_2012,Rhine_125_B_2012,2012,8.433,49.717,3.517422,0.3197656,11,10.10369,9.847605,7,-1.494545,-0.293789,0.4357346,-0.5989359,-0.7175589,-0.705995055,-0.469120295,-1.045863559,NA,NA,NA,-0.541494254,-0.599130499
Rhine,Rhine_125_B_2018,Rhine_125_B_2018,2018,7.55,50.417,1.39821,0.3495526,4,5.303305,2.197225,7,0.8326559,1.85653,1.501398,0.6878449,-0.7184441,-0.504349131,0.920739463,-0.471299873,NA,NA,NA,2.955928569,-0.599130499
Rhine,Rhine_126_B_2018,Rhine_126_B_2018,2018,7.552,50.42,8.13881,0.4787535,17,7.47817,6.892642,7,0.8326559,1.85653,1.501398,0.6878449,-0.7184441,-0.397644675,0.847089646,-0.541355583,0.070425112,0.949385,0.794289689,2.955928569,-0.599130499
Rhine,Rhine_127_B_2012,Rhine_127_B_2012,2012,8.446,49.728,3.793181,0.4741476,8,7.267525,5.549076,7,-1.494545,-0.293789,0.4357346,-0.5989359,-0.7175589,-0.50733367,-0.475615467,-1.155461462,NA,NA,NA,1.207217158,-0.599130499
Rhine,Rhine_127_B_2018,Rhine_127_B_2018,2018,7.485,50.41,7.334209,0.5641699,13,8.164226,7.696667,7,0.8326559,1.42989,1.501398,-0.5989359,-0.5519715,-0.317723415,0.815268412,0.534749617,0.012694525,0.024944,0.722735973,1.207217158,-0.599130499
Rhine,Rhine_128_B_2012,Rhine_128_B_2012,2012,8.47,49.754,1.819106,0.1070062,17,10.11703,10.04086,7,-1.494545,-0.293789,0.4357346,-0.5989359,-0.7175589,-0.684047008,0.131928914,-1.273865413,0.102526403,0.539277,0.894223169,1.207217158,-0.599130499
Rhine,Rhine_128_B_2018,Rhine_128_B_2018,2018,7.486,50.413,8.299023,0.6383864,13,7.636752,7.332369,7,0.8326559,1.42989,1.501398,-0.5989359,-0.5519715,-0.386193939,0.931085972,0.359502252,NA,NA,NA,1.207217158,-0.599130499
Rhine,Rhine_129_B_2012,Rhine_129_B_2012,2012,8.476,49.758,3.550169,0.3550169,10,9.339349,8.968141,7,-1.494545,-0.293789,0.4357346,-0.5989359,-0.7175589,-0.711314828,0.057955388,-1.348795742,NA,NA,NA,1.207217158,-0.599130499
Rhine,Rhine_129_B_2018,Rhine_129_B_2018,2018,7.385,50.446,4.584916,0.3820763,12,6.947937,6.070738,7,0.8326559,1.42989,1.501398,-0.5989359,-0.5519715,-0.409051049,0.085107006,-1.090935623,NA,NA,NA,1.207217158,-0.599130499
Rhine,Rhine_13_B_1995,Rhine_13_B_1995,1995,7.617,47.986,1.095228,0.2190456,5,8.316056,3.713572,7,0.3388361,-0.1142573,1.501398,0.258918,0.1568835,2.479491133,-0.602934138,-1.923017842,NA,NA,NA,-0.541494254,0.169240002
Rhine,Rhine_13_B_2012,Rhine_13_B_2012,2012,7.583,47.576,5.94897,0.4576131,13,7.693026,7.142827,7,0.3388361,0.1654828,1.501398,0.6878449,0.1133102,-0.980869001,2.359968433,-0.059827152,NA,NA,NA,2.955928569,0.169240002
Rhine,Rhine_13_S_2000,Rhine_13_S_2000,2000,7.593,47.603,1.796059,0.07184237,25,9.813618,9.591581,7,0.3388361,0.1654828,1.501398,0.6878449,0.1133102,-0.806059966,1.185275711,0.292791529,0.251835672,0.632536,0.857844003,2.955928569,-0.599130499
Rhine,Rhine_13_S_2018,Rhine_13_S_2018,2018,7.592,47.605,2.828877,0.5657754,5,5.220356,4.727388,7,0.3388361,0.1654828,1.501398,0.6878449,0.1133102,-0.746402549,1.122172442,0.318238855,NA,NA,NA,2.955928569,-0.599130499
Rhine,Rhine_130_B_2018,Rhine_130_B_2018,2018,7.387,50.448,6.981064,0.5817553,12,7.526718,6.685861,7,0.8326559,1.42989,1.501398,-0.5989359,-0.5519715,-0.51701302,0.083913204,-1.03746261,0.052601128,0.243318,0.893412279,1.207217158,-0.599130499
Rhine,Rhine_131_B_2018,Rhine_131_B_2018,2018,7.352,50.466,3.110429,0.3456032,9,7.403061,6.107023,7,0.8326559,1.42989,1.501398,-0.5989359,-0.5519715,0.049616013,-0.562631049,-1.391445746,NA,NA,NA,-0.541494254,-0.599130499
Rhine,Rhine_132_B_2012,Rhine_132_B_2012,2012,8.454,49.768,1.761202,0.1601093,11,10.1662,10.03034,7,-1.494545,-0.293789,0.4357346,-0.5989359,-0.7175589,0.392969016,-0.082064951,-1.208985899,NA,NA,NA,1.207217158,-0.599130499
Rhine,Rhine_132_B_2018,Rhine_132_B_2018,2018,7.355,50.467,3.258982,0.2962711,11,7.543803,6.424869,7,0.8326559,1.42989,1.501398,-0.5989359,-0.5519715,0.17083012,-0.580945659,-1.375934372,NA,NA,NA,-0.541494254,-0.599130499
Rhine,Rhine_133_B_2012,Rhine_133_B_2012,2012,8.412,49.792,1.534836,0.2192623,7,8.053569,5.888878,7,-1.494545,-0.293789,0.4357346,-0.5989359,-0.7175589,-0.427867718,-0.873495844,-0.941971148,NA,NA,NA,-0.541494254,-0.599130499
Rhine,Rhine_133_B_2018,Rhine_133_B_2018,2018,7.325,50.491,4.141352,0.4141352,10,7.469084,6.192362,7,0.8326559,1.42989,1.501398,-0.5989359,-0.5519715,-0.826518001,-0.255942735,-1.014763323,NA,NA,NA,-0.541494254,-0.599130499
Rhine,Rhine_134_B_2012,Rhine_134_B_2012,2012,8.41,49.795,2.058772,0.2058772,10,9.088963,8.933928,7,-1.494545,-0.293789,0.4357346,-0.5989359,-0.7175589,-0.332524511,-0.912594795,-0.817238889,NA,NA,NA,-0.541494254,-0.599130499
Rhine,Rhine_134_S_2018,Rhine_134_S_2018,2018,7.326,50.491,1.972842,0.3288071,6,7.289611,3.89182,7,0.8326559,1.42989,1.501398,-0.5989359,-0.5519715,-0.810435675,-0.258499311,-1.032411572,NA,NA,NA,-0.541494254,-0.599130499
Rhine,Rhine_135_B_2012,Rhine_135_B_2012,2012,8.403,49.803,4.107507,0.3422923,12,9.331584,9.264923,7,-1.494545,-0.293789,0.4357346,-0.5989359,-0.7175589,-0.294395384,-0.978496709,-0.561743014,NA,NA,NA,-0.541494254,-0.599130499
Rhine,Rhine_135_M_2018,Rhine_135_M_2018,2018,7.327,50.492,2,0.6666667,3,3.89182,2.197225,7,0.8326559,1.42989,1.501398,-0.5989359,-0.5519715,-0.793524549,-0.26119321,-1.051422355,NA,NA,NA,-0.541494254,-0.599130499
Rhine,Rhine_136_B_2012,Rhine_136_B_2012,2012,8.388,49.85,3.407168,0.2433691,14,9.260368,9.216024,7,-1.494545,-0.05312654,-0.6299284,-0.5989359,-0.4524278,-0.455197127,-0.627995952,-0.479071889,0.001918714,0.641782,0.73053053,-0.541494254,-0.599130499
Rhine,Rhine_136_S_2018,Rhine_136_S_2018,2018,7.327,50.492,6.639566,0.6035969,11,6.329721,5.843544,7,0.8326559,1.42989,1.501398,-0.5989359,-0.5519715,-0.778167335,-0.264163734,-1.068162912,0.037987889,0.630122,0.703001813,-0.541494254,-0.599130499
Rhine,Rhine_137_B_2018,Rhine_137_B_2018,2018,7.328,50.492,5.745208,0.5745208,10,7.682022,6.859615,7,0.8326559,1.42989,1.501398,-0.5989359,-0.5519715,-0.76215704,-0.268729047,-1.082360987,NA,NA,NA,-0.541494254,-0.599130499
Rhine,Rhine_138_B_2018,Rhine_138_B_2018,2018,7.105,50.745,6.126577,0.4084385,15,7.674617,7.186144,7,0.8326559,1.838071,1.501398,-0.5989359,-0.5241531,-0.865847114,1.691743224,0.060198421,NA,NA,NA,1.207217158,-0.599130499
Rhine,Rhine_139_M_2018,Rhine_139_M_2018,2018,7.108,50.745,3.555556,0.8888889,4,4.174387,0,7,0.8326559,1.838071,1.501398,-0.5989359,-0.5241531,-0.941023198,1.656759197,0.046169086,NA,NA,NA,1.207217158,-0.599130499
Rhine,Rhine_14_B_2000,Rhine_14_B_2000,2000,7.593,47.603,1.170547,0.05089337,23,10.27236,10.21071,7,0.3388361,0.1654828,1.501398,0.6878449,0.1133102,-0.818891808,1.174695051,0.29670056,0.242764006,0.612788,0.853546838,2.955928569,-0.599130499
Rhine,Rhine_14_B_2018,Rhine_14_B_2018,2018,7.593,47.605,2.910702,0.1455351,20,7.887959,6.385194,7,0.3388361,0.1654828,1.501398,0.6878449,0.1133102,-0.747916967,1.105360944,0.325473831,0.073023933,0.538381,0.814348613,2.955928569,-0.599130499
Rhine,Rhine_14_S_1995,Rhine_14_S_1995,1995,7.618,47.986,3.571429,0.8928571,4,3.713572,0,7,0.3388361,-0.1142573,1.501398,0.258918,0.1568835,2.563279851,-0.60232941,-1.922728643,NA,NA,NA,-0.541494254,0.169240002
Rhine,Rhine_14_S_2012,Rhine_14_S_2012,2012,7.584,47.576,2.420322,0.2016935,12,7.347944,5.771441,7,0.3388361,0.1654828,1.501398,0.6878449,0.1133102,-0.980869001,2.360840403,-0.059407306,0.018205204,0.986515,0.600973313,2.955928569,0.169240002
Rhine,Rhine_140_B_2018,Rhine_140_B_2018,2018,7.11,50.746,4.741225,0.3951021,12,7.884953,7.057037,7,0.8326559,1.838071,1.501398,-0.5989359,-0.5241531,-0.944911174,1.639109178,0.041413288,NA,NA,NA,1.207217158,-0.599130499
Rhine,Rhine_141_B_2018,Rhine_141_B_2018,2018,7.097,50.756,5.858996,0.6509996,9,6.955593,5.888878,7,0.8326559,1.838071,1.501398,-0.5989359,-0.5241531,-0.139983605,1.44391311,-0.160915695,NA,NA,NA,1.207217158,-0.599130499
Rhine,Rhine_142_B_2018,Rhine_142_B_2018,2018,7.1,50.758,5.47072,0.4208246,13,7.221836,6.398595,7,0.8326559,1.838071,1.501398,-0.5989359,-0.5241531,0.207538866,1.338251112,-0.151834884,NA,NA,NA,1.207217158,-0.599130499
Rhine,Rhine_143_B_2012,Rhine_143_B_2012,2012,8.341,49.878,2.014622,0.1549709,13,9.136586,8.85152,7,-1.494545,-0.05312654,-0.6299284,-0.5989359,-0.4524278,-0.065102617,-0.824907723,0.862669578,NA,NA,NA,-0.541494254,-0.599130499
Rhine,Rhine_143_B_2018,Rhine_143_B_2018,2018,7.027,50.804,5.165244,0.4695676,11,6.892642,5.910797,7,0.8326559,1.838071,1.501398,-0.5989359,-0.5241531,-0.361059905,0.652118757,-0.973861515,NA,NA,NA,-0.541494254,-0.599130499
Rhine,Rhine_144_B_2012,Rhine_144_B_2012,2012,8.349,49.898,3.185,0.2275,14,9.899128,9.873492,7,-1.494545,-0.05312654,-0.6299284,-0.5989359,-0.4524278,0.893909563,-0.786964094,-0.184196923,NA,NA,NA,-0.541494254,-0.599130499
Rhine,Rhine_144_B_2018,Rhine_144_B_2018,2018,7.033,50.804,3.714192,0.2652994,14,8.290293,6.613384,7,0.8326559,1.838071,1.501398,-0.5989359,-0.5241531,0.012844112,0.614090157,-0.999844726,0.041480387,0.864665,0.914673728,-0.541494254,-0.599130499
Rhine,Rhine_145_B_2018,Rhine_145_B_2018,2018,7.031,50.872,3.715875,0.412875,9,6.734592,5.4161,7,0.8326559,2.692696,1.501398,-0.5989359,-0.5906628,-0.459234489,1.064112267,-0.795087216,NA,NA,NA,1.207217158,-0.599130499
Rhine,Rhine_146_B_2018,Rhine_146_B_2018,2018,7.033,50.869,2.701243,0.2701243,10,7.739359,6.25575,7,0.8326559,2.692696,1.501398,-0.5989359,-0.5906628,-0.284640766,1.039425978,-0.844451585,NA,NA,NA,1.207217158,-0.599130499
Rhine,Rhine_147_B_2012,Rhine_147_B_2012,2012,8.339,49.959,1.943046,0.1295364,15,9.80223,9.45923,7,-1.494545,-0.05312654,-0.6299284,-0.5989359,-0.4524278,0.060543156,0.072467074,-0.246553423,0.159681908,0.844718,0.957659283,-0.541494254,0.937610503
Rhine,Rhine_147_B_2018,Rhine_147_B_2018,2018,6.969,50.92,5.092832,0.636604,8,6.924612,6.300786,7,0.8326559,2.692696,1.501398,-0.5989359,-0.5906628,-0.86011565,2.671174429,-0.230828387,NA,NA,NA,1.207217158,-0.599130499
Rhine,Rhine_148_B_2012,Rhine_148_B_2012,2012,8.337,49.963,5.062731,0.3894409,13,9.847605,9.645817,7,-1.494545,-0.05312654,-0.6299284,-0.5989359,-0.4524278,0.212912369,0.133596412,-0.188836545,0.012694525,0.449294,0.819362425,-0.541494254,0.937610503
Rhine,Rhine_148_B_2018,Rhine_148_B_2018,2018,6.973,50.921,5.976727,0.4980606,12,7.893945,7.539559,7,0.8326559,2.692696,1.501398,-0.5989359,-0.5906628,-0.87838854,2.572567597,-0.253915845,NA,NA,NA,1.207217158,-0.599130499
Rhine,Rhine_149_B_2018,Rhine_149_B_2018,2018,6.986,50.96,1.19548,0.2988701,4,5.910797,2.197225,7,0.8326559,2.692696,1.501398,-0.5989359,-0.5906628,-0.862098058,2.523410733,-0.156509637,NA,NA,NA,1.207217158,-0.599130499
Rhine,Rhine_149_M_2012,Rhine_149_M_2012,2012,8.325,49.971,1.6,0.8,2,3.496508,2.197225,7,-1.494545,-0.05312654,-0.6299284,-0.5989359,-0.4524278,-0.004522546,0.377914146,0.174199076,NA,NA,NA,-0.541494254,0.937610503
Rhine,Rhine_15_B_2018,Rhine_15_B_2018,2018,7.575,47.617,1.973697,0.9868484,2,8.582419,0,7,0.3388361,0.1654828,1.501398,0.6878449,0.1133102,0.532200044,0.618268367,-0.045237457,NA,NA,NA,2.955928569,-0.599130499
