"","ships","canals","ports","locks"
"GermanH_8_2003",3.51071347739616,-0.574355629572732,1.207217158,-0.599130499
"GermanH_97_2003",-0.49105477665844,-0.183974341351875,-0.541494254,-0.599130499
"GermanH_79_2003",-0.094703219798973,-0.592064938429191,1.207217158,0.937610503
"GermanH_98_2003",-0.547062103646893,-0.37479106728609,-0.541494254,-0.599130499
"GermanH_99_2003",-0.533923651790831,-0.714582398215859,-0.541494254,-0.599130499
"GermanH_38_2003",-0.526928718170078,0.169085081345034,2.955928569,-0.599130499
"GermanH_40_2003",-0.210984003047934,-0.373789110209708,-0.541494254,-0.599130499
"GermanH_76_2003",-0.495343983796773,-0.611907735642247,-0.541494254,0.937610503
"GermanH_74_2003",-0.49105477665844,-0.183974341351875,-0.541494254,0.169240002
"GermanH_70_2003",-0.495173138392514,-0.289368088010522,-0.541494254,0.169240002
"GermanH_53_2003",-0.54847047092717,-0.839717464915548,-0.541494254,-0.599130499
"GermanH_52_2003",-0.210984003047934,-0.373789110209708,-0.541494254,-0.599130499
"GermanH_50_2003",-0.210984003047934,-0.373789110209708,-0.541494254,-0.599130499
"GermanH_55_2003",-0.514667862060474,-0.138136149146722,-0.541494254,-0.599130499
"GermanH_56_2003",-0.514667862060474,-0.138136149146722,-0.541494254,-0.599130499
"GermanH_57_2003",-0.514667862060474,-0.138136149146722,-0.541494254,-0.599130499
"GermanH_58_2003",-0.514667862060474,-0.138136149146722,-0.541494254,-0.599130499
"GermanH_59_2003",-0.514667862060474,-0.138136149146722,-0.541494254,-0.599130499
"GermanH_35_2003",-0.390219098054053,-0.480778676616664,-0.541494254,0.169240002
"GermanH_36_2003",-0.390219098054053,-0.480778676616664,-0.541494254,0.169240002
"GermanH_37_2003",-0.210984003047934,-0.373789110209708,-0.541494254,-0.599130499
"GermanH_60_2003",-0.514667862060474,-0.138136149146722,-0.541494254,-0.599130499
"GermanH_61_2003",-0.514667862060474,-0.138136149146722,-0.541494254,-0.599130499
"GermanH_62_2003",-0.408635691533666,-0.350509326833845,-0.541494254,-0.599130499
"GermanH_39_2003",-0.210984003047934,-0.373789110209708,-0.541494254,-0.599130499
"GermanH_41_2003",-0.210984003047934,-0.373789110209708,-0.541494254,-0.599130499
"GermanH_42_2003",-0.210984003047934,-0.373789110209708,-0.541494254,-0.599130499
"GermanH_47_2003",-0.210984003047934,-0.373789110209708,-0.541494254,-0.599130499
"GermanH_48_2003",-0.210984003047934,-0.373789110209708,-0.541494254,-0.599130499
"GermanH_49_2003",-0.210984003047934,-0.373789110209708,-0.541494254,-0.599130499
"GermanH_83_2003",-0.546141352606866,-0.443238204198969,-0.541494254,-0.599130499
"GermanH_32_2003",2.30283363213076,-0.499472139536871,2.955928569,0.169240002
"GermanH_86_2003",-0.489091321021286,-0.306186135750342,-0.541494254,-0.599130499
"GermanH_17_2003",-0.548437404864841,-0.714416072248321,-0.541494254,-0.599130499
"GermanH_18_2003",-0.548073517951706,-0.688876346245925,-0.541494254,-0.599130499
"GermanH_7_2003",0.1949482861642,-0.634374873184984,-0.541494254,-0.599130499
"GermanH_19_2003",0.1949482861642,-0.634374873184984,-0.541494254,-0.599130499
"GermanH_100_2003",-0.533923651790831,-0.714582398215859,-0.541494254,-0.599130499
"GermanH_13_2003",-0.497024589887433,-0.690796885893978,-0.541494254,-0.599130499
"GermanH_14_2003",-0.497024589887433,-0.690796885893978,-0.541494254,-0.599130499
"GermanH_28_2003",-0.542522353729628,-0.452166855703473,-0.541494254,0.169240002
"GermanH_71_2003",-0.548501904097531,-0.641346832587066,-0.541494254,-0.599130499
"GermanH_69_2004",-0.548479758000231,-0.134631828817319,-0.541494254,-0.599130499
"GermanH_68_2004",1.28501477395234,-0.716347170316738,-0.541494254,-0.599130499
"GermanH_101_2004",0.019553627535498,-0.362061613598222,-0.541494254,0.937610503
"GermanH_102_2004",-0.286435261579162,-0.769236042967956,1.207217158,-0.599130499
"GermanH_16_2004",-0.548385719751861,-0.605865164006632,-0.541494254,-0.599130499
"GermanH_43_2004",-0.237005236700352,0.466030888866654,2.955928569,-0.599130499
"GermanH_44_2004",-0.237005236700352,0.466030888866654,-0.541494254,0.169240002
"GermanH_8_2004",3.51071347739616,-0.574355629572732,1.207217158,-0.599130499
"GermanH_76_2004",-0.495343983796773,-0.611907735642247,-0.541494254,0.937610503
"GermanH_104_2004",-0.533923651790831,-0.714582398215859,1.207217158,-0.599130499
"GermanH_40_2004",-0.210984003047934,-0.373789110209708,-0.541494254,-0.599130499
"GermanH_52_2004",-0.210984003047934,-0.373789110209708,-0.541494254,-0.599130499
"GermanH_105_2004",-0.548512415839568,-0.0743341883916626,-0.541494254,-0.599130499
"GermanH_17_2004",-0.548437404864841,-0.714416072248321,-0.541494254,-0.599130499
"GermanH_106_2004",-0.546141352606866,-0.443238204198969,-0.541494254,-0.599130499
"GermanH_107_2004",-0.548514559010274,-0.500620751133168,-0.541494254,-0.599130499
"GermanH_108_2004",-0.543139509330722,-0.494568484787703,-0.541494254,-0.599130499
"GermanH_109_2004",-0.479731827160089,-0.74991272356216,-0.541494254,0.937610503
"GermanH_110_2004",-0.178742901214068,0.157185265672648,-0.541494254,0.169240002
"GermanH_74_2004",-0.49105477665844,-0.183974341351875,-0.541494254,0.169240002
"GermanH_111_2004",-0.548283312932162,-0.821769313661873,-0.541494254,-0.599130499
"GermanH_32_2004",2.30283363213076,-0.499472139536871,2.955928569,0.169240002
"GermanH_112_2004",-0.528993897873978,-0.504481166968738,-0.541494254,-0.599130499
"GermanH_28_2004",-0.542522353729628,-0.452166855703473,-0.541494254,0.169240002
"GermanH_113_2004",-0.543861153688773,-0.0687253580747419,-0.541494254,-0.599130499
"GermanH_114_2004",-0.53682134105287,-0.258017458684437,2.955928569,0.169240002
"GermanH_115_2004",-0.53682134105287,-0.258017458684437,-0.541494254,-0.599130499
"GermanH_71_2004",-0.548501904097531,-0.641346832587066,-0.541494254,-0.599130499
"GermanH_67_2005",2.63653437163681,-0.154026977209732,2.955928569,0.937610503
"GermanH_75_2005",2.30283363213076,-0.499472139536871,2.955928569,0.169240002
"GermanH_117_2005",-0.543139509330722,-0.494568484787703,-0.541494254,-0.599130499
"GermanH_104_2005",-0.533923651790831,-0.714582398215859,1.207217158,-0.599130499
"GermanH_110_2005",-0.178742901214068,0.157185265672648,-0.541494254,0.169240002
"GermanH_118_2005",-0.535068386621948,-0.714129549505387,-0.541494254,-0.599130499
"GermanH_119_2005",-0.397769508864082,0.0293101214344127,-0.541494254,0.169240002
"GermanH_120_2005",-0.463538994749408,-0.396669030871118,-0.541494254,-0.599130499
"GermanH_121_2005",-0.463538994749408,-0.396669030871118,-0.541494254,-0.599130499
"GermanH_122_2005",-0.465603245746002,-0.817223376079428,-0.541494254,-0.599130499
"GermanH_123_2005",-0.546945157965343,-0.156671394402176,-0.541494254,-0.599130499
"GermanH_124_2005",-0.548436282251614,-0.424102503868891,-0.541494254,-0.599130499
"GermanH_125_2005",-0.544174759776021,-0.839717464915548,-0.541494254,-0.599130499
"GermanH_111_2005",-0.548283312932162,-0.821769313661873,-0.541494254,-0.599130499
"GermanH_126_2005",-0.519252472622855,-0.346980152793735,-0.541494254,0.169240002
"GermanH_127_2005",-0.548518824940538,-0.756827431295891,-0.541494254,-0.599130499
"GermanH_128_2005",-0.542660572931833,-0.478407562108268,-0.541494254,-0.599130499
"GermanH_129_2005",-0.548514661066022,-0.670566458927624,-0.541494254,-0.599130499
"GermanH_113_2005",-0.543861153688773,-0.0687253580747419,-0.541494254,-0.599130499
"GermanH_114_2005",-0.53682134105287,-0.258017458684437,2.955928569,0.169240002
"GermanH_115_2005",-0.53682134105287,-0.258017458684437,-0.541494254,-0.599130499
"GermanH_69_2005",-0.548479758000231,-0.134631828817319,-0.541494254,-0.599130499
"GermanH_130_2005",-0.530486729552912,-0.423913985829169,1.207217158,1.705981004
"GermanH_131_2005",-0.547456520537021,-0.565149039550198,-0.541494254,0.169240002
"GermanH_132_2005",-0.547204000938253,-0.693479077201346,-0.541494254,-0.599130499
"GermanH_133_2005",-0.548517192048571,-0.839717464915548,-0.541494254,-0.599130499
"GermanH_134_2005",-0.535068386621948,-0.714129549505387,-0.541494254,0.169240002
"GermanH_79_2005",-0.094703219798973,-0.592064938429191,1.207217158,0.937610503
"GermanH_80_2005",-0.536156197818544,-0.536969708456793,-0.541494254,0.169240002
"GermanH_135_2005",-0.535068386621948,-0.714129549505387,-0.541494254,-0.599130499
"GermanH_76_2005",-0.495343983796773,-0.611907735642247,-0.541494254,0.937610503
"GermanH_136_2005",-0.453547021616566,-0.839717464915548,-0.541494254,-0.599130499
"GermanH_137_2005",-0.358630035496479,-0.309687248012122,1.207217158,-0.599130499
"GermanH_138_2005",-0.358630035496479,-0.309687248012122,1.207217158,-0.599130499
"GermanH_139_2005",-0.530486729552912,-0.423913985829169,-0.541494254,0.937610503
"GermanH_140_2005",-0.490930305386038,-0.319125629733799,-0.541494254,-0.599130499
"GermanH_141_2005",-0.255761578867602,-0.646002620045485,-0.541494254,0.169240002
"GermanH_12_2005",-0.356733451888154,0.158602332598067,-0.541494254,0.169240002
"GermanH_142_2005",-0.383514615091901,-0.559269550561007,-0.541494254,-0.599130499
"GermanH_72_2005",2.63653437163681,-0.154026977209732,2.955928569,2.474351505
"GermanH_15_2005",2.63653437163681,-0.154026977209732,2.955928569,2.474351505
"GermanH_143_2005",-0.543223475697329,-0.811501857980558,-0.541494254,-0.599130499
"GermanH_144_2005",-0.541273595515764,-0.331727166131882,-0.541494254,-0.599130499
"GermanH_124_2006",-0.548436282251614,-0.424102503868891,-0.541494254,-0.599130499
"GermanH_125_2006",-0.544174759776021,-0.839717464915548,-0.541494254,-0.599130499
"GermanH_69_2006",-0.548479758000231,-0.134631828817319,-0.541494254,-0.599130499
"GermanH_15_2006",2.63653437163681,-0.154026977209732,2.955928569,2.474351505
"GermanH_145_2006",-0.548515906146147,-0.365058283666383,-0.541494254,-0.599130499
"GermanH_118_2006",-0.535068386621948,-0.714129549505387,-0.541494254,-0.599130499
"GermanH_119_2006",-0.397769508864082,0.0293101214344127,-0.541494254,0.169240002
"GermanH_120_2006",-0.463538994749408,-0.396669030871118,-0.541494254,-0.599130499
"GermanH_121_2006",-0.463538994749408,-0.396669030871118,-0.541494254,-0.599130499
"GermanH_146_2006",-0.548525785142546,-0.373923972437096,-0.541494254,-0.599130499
"GermanH_147_2006",-0.546474480938134,0.371778637675918,-0.541494254,-0.599130499
"GermanH_123_2006",-0.546945157965343,-0.156671394402176,-0.541494254,-0.599130499
"GermanH_130_2006",-0.530486729552912,-0.423913985829169,1.207217158,1.705981004
"GermanH_122_2006",-0.465603245746002,-0.817223376079428,-0.541494254,-0.599130499
"GermanH_129_2006",-0.548514661066022,-0.670566458927624,-0.541494254,-0.599130499
"GermanH_148_2006",-0.286435261579162,-0.769236042967956,-0.541494254,-0.599130499
"GermanH_152_2006",-0.548465674307017,-0.0755664212671026,-0.541494254,-0.599130499
"GermanH_153_2006",-0.548465674307017,-0.0755664212671026,-0.541494254,-0.599130499
"GermanH_128_2006",-0.542660572931833,-0.478407562108268,-0.541494254,-0.599130499
"GermanH_79_2006",-0.094703219798973,-0.592064938429191,1.207217158,0.937610503
"GermanH_154_2006",-0.548457713958679,-0.468259545252308,-0.541494254,-0.599130499
"GermanH_155_2006",-0.548465674307017,-0.0755664212671026,-0.541494254,-0.599130499
"GermanH_156_2006",-0.548465674307017,-0.0755664212671026,-0.541494254,-0.599130499
"GermanH_157_2006",-0.548465674307017,-0.0755664212671026,-0.541494254,-0.599130499
"GermanH_158_2006",-0.548457713958679,-0.468259545252308,-0.541494254,-0.599130499
"GermanH_159_2006",-0.548498230090606,-0.839717464915548,-0.541494254,-0.599130499
"GermanH_160_2006",-0.54849261702447,-0.4454712660391,-0.541494254,-0.599130499
"GermanH_161_2006",-0.54849261702447,-0.4454712660391,-0.541494254,-0.599130499
"GermanH_163_2006",-0.408202384259675,-0.490338242211468,-0.541494254,0.169240002
"GermanH_164_2006",-0.548512415839568,-0.0743341883916626,-0.541494254,-0.599130499
"GermanH_165_2006",-0.548457713958679,-0.468259545252308,-0.541494254,-0.599130499
"GermanH_166_2006",-0.548457713958679,-0.468259545252308,-0.541494254,-0.599130499
"GermanH_167_2006",-0.479731827160089,-0.74991272356216,-0.541494254,0.169240002
"GermanH_168_2006",-0.12028227957402,-0.47405447874486,-0.541494254,0.937610503
"GermanH_169_2006",-0.408202384259675,-0.490338242211468,1.207217158,0.937610503
"GermanH_170_2006",-0.548512415839568,-0.0743341883916626,-0.541494254,-0.599130499
"GermanH_171_2006",-0.548512415839568,-0.0743341883916626,-0.541494254,-0.599130499
"GermanH_172_2006",-0.548512415839568,-0.0743341883916626,-0.541494254,-0.599130499
"GermanH_173_2006",-0.548512415839568,-0.0743341883916626,-0.541494254,-0.599130499
"GermanH_174_2006",-0.548512415839568,-0.0743341883916626,-0.541494254,-0.599130499
"GermanH_175_2006",-0.548512415839568,-0.0743341883916626,-0.541494254,-0.599130499
"GermanH_176_2006",-0.548514967233266,-0.422571250888183,-0.541494254,-0.599130499
"GermanH_177_2006",-0.548514967233266,-0.422571250888183,-0.541494254,-0.599130499
"GermanH_178_2006",-0.548514967233266,-0.422571250888183,-0.541494254,-0.599130499
"GermanH_179_2006",-0.548293947141095,0.962183488627956,-0.541494254,-0.599130499
"GermanH_180_2006",-0.548293947141095,0.962183488627956,-0.541494254,-0.599130499
"GermanH_181_2006",-0.548512415839568,-0.0743341883916626,-0.541494254,-0.599130499
"GermanH_182_2006",-0.548514967233266,-0.422571250888183,-0.541494254,-0.599130499
"GermanH_183_2006",-0.543139509330722,-0.494568484787703,-0.541494254,-0.599130499
"GermanH_184_2006",-0.548525785142546,-0.0992484822215104,-0.541494254,-0.599130499
"GermanH_185_2006",0.37406011925853,-0.413250598197576,2.955928569,0.937610503
"GermanH_186_2006",-0.34436332673036,-0.213331738332776,-0.541494254,0.937610503
"GermanH_80_2006",-0.536156197818544,-0.536969708456793,-0.541494254,0.169240002
"GermanH_137_2006",-0.358630035496479,-0.309687248012122,1.207217158,-0.599130499
"GermanH_187_2006",-0.40254430235384,0.114298301786576,1.207217158,2.474351505
"GermanH_188_2006",-0.337086212028262,-0.839717464915548,1.207217158,-0.599130499
"GermanH_189_2006",-0.337086212028262,-0.839717464915548,1.207217158,-0.599130499
"GermanH_190_2006",-0.523326771787761,-0.839717464915548,-0.541494254,-0.599130499
"GermanH_191_2006",-0.486341446242871,-0.665084964217898,-0.541494254,-0.599130499
"GermanH_192_2006",-0.255761578867602,-0.646002620045485,-0.541494254,-0.599130499
"GermanH_142_2006",-0.383514615091901,-0.559269550561007,-0.541494254,-0.599130499
"GermanH_70_2006",-0.495173138392514,-0.289368088010522,-0.541494254,0.169240002
"GermanH_193_2006",-0.120129224527739,-0.759065481504908,-0.541494254,-0.599130499
"GermanH_141_2006",-0.255761578867602,-0.646002620045485,-0.541494254,0.169240002
"GermanH_97_2006",-0.49105477665844,-0.183974341351875,-0.541494254,-0.599130499
"GermanH_194_2006",0.0809604404317869,0.191649395133959,-0.541494254,-0.599130499
"GermanH_195_2006",-0.548503639045246,-0.564699786695744,-0.541494254,-0.599130499
"GermanH_196_2006",-0.535980352703193,-0.0233779649624372,-0.541494254,-0.599130499
"GermanH_197_2006",-0.535980352703193,-0.0233779649624372,-0.541494254,-0.599130499
"GermanH_198_2006",-0.548509150055634,1.64514988625311,-0.541494254,-0.599130499
"GermanH_199_2006",-0.548509150055634,1.64514988625311,-0.541494254,-0.599130499
"GermanH_200_2006",-0.548402883487548,0.0158668550736529,-0.541494254,-0.599130499
"GermanH_127_2006",-0.548518824940538,-0.756827431295891,-0.541494254,-0.599130499
"GermanH_201_2006",-0.548402883487548,0.0158668550736529,-0.541494254,-0.599130499
"GermanH_204_2006",-0.383514615091901,-0.559269550561007,-0.541494254,0.169240002
"GermanH_205_2006",-0.535980352703193,-0.0233779649624372,-0.541494254,-0.599130499
"GermanH_206_2006",-0.546474480938134,0.371778637675918,-0.541494254,-0.599130499
"GermanH_207_2006",-0.548488943017545,-0.538280697629706,-0.541494254,-0.599130499
"GermanH_208_2006",-0.548510578836105,-0.176429847639535,-0.541494254,-0.599130499
"GermanH_39_2006",-0.210984003047934,-0.373789110209708,-0.541494254,-0.599130499
"GermanH_17_2006",-0.548437404864841,-0.714416072248321,-0.541494254,-0.599130499
"GermanH_18_2006",-0.548073517951706,-0.688876346245925,-0.541494254,-0.599130499
"GermanH_7_2006",0.1949482861642,-0.634374873184984,-0.541494254,-0.599130499
"GermanH_209_2006",-0.547828705603021,-0.737321833718168,-0.541494254,-0.599130499
"GermanH_210_2006",2.37729049823537,-0.223825486168737,-0.541494254,-0.599130499
"GermanH_211_2006",2.42410611509445,-0.47221354147805,-0.541494254,-0.599130499
"GermanH_212_2006",2.42410611509445,-0.47221354147805,1.207217158,-0.599130499
"GermanH_213_2006",2.42410611509445,-0.47221354147805,-0.541494254,-0.599130499
"GermanH_214_2006",2.42410611509445,-0.47221354147805,1.207217158,-0.599130499
"GermanH_216_2006",3.51071347739616,-0.574355629572732,1.207217158,-0.599130499
"GermanH_218_2006",3.51071347739616,-0.574355629572732,2.955928569,-0.599130499
"GermanH_219_2006",2.56787703262243,-0.77492257197764,-0.541494254,-0.599130499
"GermanH_220_2006",2.56787703262243,-0.77492257197764,-0.541494254,-0.599130499
"GermanH_221_2006",2.56787703262243,-0.77492257197764,1.207217158,-0.599130499
"GermanH_222_2006",2.56787703262243,-0.77492257197764,1.207217158,-0.599130499
"GermanH_223_2006",0.297503277542762,0.506769134888291,2.955928569,0.169240002
"GermanH_228_2006",2.30283363213076,-0.499472139536871,1.207217158,0.169240002
"GermanH_229_2006",2.30283363213076,-0.499472139536871,2.955928569,0.169240002
"GermanH_231_2006",-0.141301226248419,1.34970704078618,2.955928569,0.169240002
"GermanH_232_2006",-0.32858602756461,1.00358952389081,-0.541494254,-0.599130499
"GermanH_233_2006",-0.210984003047934,-0.373789110209708,-0.541494254,-0.599130499
"GermanH_96_2006",-0.513847041967702,-0.816748828845637,-0.541494254,0.169240002
"GermanH_234_2006",0.0346473991444896,1.06436407353412,-0.541494254,-0.599130499
"GermanH_235_2006",1.29948548093243,2.21373450121059,2.955928569,-0.599130499
