station.x,SUB_AREA,UP_AREA,layer
ofb_station_404,126054.0,126054.0,hybas_eu_lev04_v1c
ofb_station_404,2659.6,5485.8,hybas_eu_lev07_v1c
ofb_station_405,9773.5,9773.5,hybas_eu_lev05_v1c
ofb_station_405,9773.5,9773.5,hybas_eu_lev06_v1c
ofb_station_405,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_405,126054.0,126054.0,hybas_eu_lev04_v1c
ofb_station_405,2659.6,5485.8,hybas_eu_lev07_v1c
ofb_station_406,9773.5,9773.5,hybas_eu_lev05_v1c
ofb_station_406,9773.5,9773.5,hybas_eu_lev06_v1c
ofb_station_406,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_406,126054.0,126054.0,hybas_eu_lev04_v1c
ofb_station_406,2659.6,5485.8,hybas_eu_lev07_v1c
ofb_station_407,9773.5,9773.5,hybas_eu_lev05_v1c
ofb_station_407,9773.5,9773.5,hybas_eu_lev06_v1c
ofb_station_407,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_407,126054.0,126054.0,hybas_eu_lev04_v1c
ofb_station_407,2659.6,5485.8,hybas_eu_lev07_v1c
ofb_station_408,9773.5,9773.5,hybas_eu_lev05_v1c
ofb_station_408,9773.5,9773.5,hybas_eu_lev06_v1c
ofb_station_408,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_408,126054.0,126054.0,hybas_eu_lev04_v1c
ofb_station_408,2659.6,5485.8,hybas_eu_lev07_v1c
ofb_station_409,163122.5,163122.5,hybas_eu_lev04_v1c
ofb_station_409,3639.4,3639.4,hybas_eu_lev07_v1c
ofb_station_409,20549.5,53864.9,hybas_eu_lev06_v1c
ofb_station_409,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_409,20549.5,53864.9,hybas_eu_lev05_v1c
ofb_station_410,9773.5,9773.5,hybas_eu_lev05_v1c
ofb_station_410,9773.5,9773.5,hybas_eu_lev06_v1c
ofb_station_410,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_410,126054.0,126054.0,hybas_eu_lev04_v1c
ofb_station_410,2659.6,5485.8,hybas_eu_lev07_v1c
ofb_station_411,9773.5,9773.5,hybas_eu_lev05_v1c
ofb_station_411,9773.5,9773.5,hybas_eu_lev06_v1c
ofb_station_411,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_411,126054.0,126054.0,hybas_eu_lev04_v1c
ofb_station_411,2659.6,5485.8,hybas_eu_lev07_v1c
ofb_station_412,9773.5,9773.5,hybas_eu_lev05_v1c
ofb_station_412,9773.5,9773.5,hybas_eu_lev06_v1c
ofb_station_412,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_412,126054.0,126054.0,hybas_eu_lev04_v1c
ofb_station_412,2659.6,5485.8,hybas_eu_lev07_v1c
ofb_station_413,9773.5,9773.5,hybas_eu_lev05_v1c
ofb_station_413,9773.5,9773.5,hybas_eu_lev06_v1c
ofb_station_413,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_413,126054.0,126054.0,hybas_eu_lev04_v1c
ofb_station_413,2659.6,5485.8,hybas_eu_lev07_v1c
ofb_station_414,9773.5,9773.5,hybas_eu_lev05_v1c
ofb_station_414,9773.5,9773.5,hybas_eu_lev06_v1c
ofb_station_414,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_414,126054.0,126054.0,hybas_eu_lev04_v1c
ofb_station_414,2659.6,5485.8,hybas_eu_lev07_v1c
ofb_station_415,9773.5,9773.5,hybas_eu_lev05_v1c
ofb_station_415,9773.5,9773.5,hybas_eu_lev06_v1c
ofb_station_415,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_415,126054.0,126054.0,hybas_eu_lev04_v1c
ofb_station_415,2659.6,5485.8,hybas_eu_lev07_v1c
ofb_station_416,163122.5,163122.5,hybas_eu_lev04_v1c
ofb_station_416,3639.4,3639.4,hybas_eu_lev07_v1c
ofb_station_416,20549.5,53864.9,hybas_eu_lev06_v1c
ofb_station_416,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_416,20549.5,53864.9,hybas_eu_lev05_v1c
ofb_station_417,9773.5,9773.5,hybas_eu_lev05_v1c
ofb_station_417,9773.5,9773.5,hybas_eu_lev06_v1c
ofb_station_417,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_417,126054.0,126054.0,hybas_eu_lev04_v1c
ofb_station_417,1458.8,1458.8,hybas_eu_lev07_v1c
ofb_station_418,23784.0,23784.0,hybas_eu_lev06_v1c
ofb_station_418,23784.0,23784.0,hybas_eu_lev05_v1c
ofb_station_418,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_418,126054.0,126054.0,hybas_eu_lev04_v1c
ofb_station_418,2385.4,15675.1,hybas_eu_lev07_v1c
ofb_station_419,23784.0,23784.0,hybas_eu_lev06_v1c
ofb_station_419,23784.0,23784.0,hybas_eu_lev05_v1c
ofb_station_419,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_419,126054.0,126054.0,hybas_eu_lev04_v1c
ofb_station_419,2385.4,15675.1,hybas_eu_lev07_v1c
ofb_station_420,23784.0,23784.0,hybas_eu_lev06_v1c
ofb_station_420,23784.0,23784.0,hybas_eu_lev05_v1c
ofb_station_420,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_420,126054.0,126054.0,hybas_eu_lev04_v1c
ofb_station_420,2385.4,15675.1,hybas_eu_lev07_v1c
ofb_station_421,23784.0,23784.0,hybas_eu_lev06_v1c
ofb_station_421,23784.0,23784.0,hybas_eu_lev05_v1c
ofb_station_421,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_421,126054.0,126054.0,hybas_eu_lev04_v1c
ofb_station_421,2385.4,15675.1,hybas_eu_lev07_v1c
ofb_station_422,163122.5,163122.5,hybas_eu_lev04_v1c
ofb_station_422,20549.5,53864.9,hybas_eu_lev06_v1c
ofb_station_422,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_422,20549.5,53864.9,hybas_eu_lev05_v1c
ofb_station_422,4211.4,37526.4,hybas_eu_lev07_v1c
ofb_station_423,163122.5,163122.5,hybas_eu_lev04_v1c
ofb_station_423,20549.5,53864.9,hybas_eu_lev06_v1c
ofb_station_423,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_423,20549.5,53864.9,hybas_eu_lev05_v1c
ofb_station_423,4211.4,37526.4,hybas_eu_lev07_v1c
ofb_station_424,23784.0,23784.0,hybas_eu_lev06_v1c
ofb_station_424,23784.0,23784.0,hybas_eu_lev05_v1c
ofb_station_424,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_424,126054.0,126054.0,hybas_eu_lev04_v1c
ofb_station_424,2385.4,15675.1,hybas_eu_lev07_v1c
ofb_station_425,23784.0,23784.0,hybas_eu_lev06_v1c
ofb_station_425,23784.0,23784.0,hybas_eu_lev05_v1c
ofb_station_425,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_425,126054.0,126054.0,hybas_eu_lev04_v1c
ofb_station_425,2385.4,15675.1,hybas_eu_lev07_v1c
ofb_station_426,163122.5,163122.5,hybas_eu_lev04_v1c
ofb_station_426,20549.5,53864.9,hybas_eu_lev06_v1c
ofb_station_426,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_426,20549.5,53864.9,hybas_eu_lev05_v1c
ofb_station_426,4211.4,37526.4,hybas_eu_lev07_v1c
ofb_station_427,23784.0,23784.0,hybas_eu_lev06_v1c
ofb_station_427,23784.0,23784.0,hybas_eu_lev05_v1c
ofb_station_427,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_427,126054.0,126054.0,hybas_eu_lev04_v1c
ofb_station_427,2385.4,15675.1,hybas_eu_lev07_v1c
ofb_station_428,23784.0,23784.0,hybas_eu_lev06_v1c
ofb_station_428,23784.0,23784.0,hybas_eu_lev05_v1c
ofb_station_428,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_428,126054.0,126054.0,hybas_eu_lev04_v1c
ofb_station_428,2385.4,15675.1,hybas_eu_lev07_v1c
ofb_station_429,163122.5,163122.5,hybas_eu_lev04_v1c
ofb_station_429,20549.5,53864.9,hybas_eu_lev06_v1c
ofb_station_429,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_429,20549.5,53864.9,hybas_eu_lev05_v1c
ofb_station_429,4211.4,37526.4,hybas_eu_lev07_v1c
ofb_station_430,23784.0,23784.0,hybas_eu_lev06_v1c
ofb_station_430,23784.0,23784.0,hybas_eu_lev05_v1c
ofb_station_430,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_430,126054.0,126054.0,hybas_eu_lev04_v1c
ofb_station_430,3715.2,3715.2,hybas_eu_lev07_v1c
ofb_station_431,23784.0,23784.0,hybas_eu_lev06_v1c
ofb_station_431,23784.0,23784.0,hybas_eu_lev05_v1c
ofb_station_431,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_431,126054.0,126054.0,hybas_eu_lev04_v1c
ofb_station_431,3715.2,3715.2,hybas_eu_lev07_v1c
ofb_station_432,163122.5,163122.5,hybas_eu_lev04_v1c
ofb_station_432,20549.5,53864.9,hybas_eu_lev06_v1c
ofb_station_432,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_432,1300.2,43826.0,hybas_eu_lev07_v1c
ofb_station_432,20549.5,53864.9,hybas_eu_lev05_v1c
ofb_station_433,23784.0,23784.0,hybas_eu_lev06_v1c
ofb_station_433,23784.0,23784.0,hybas_eu_lev05_v1c
ofb_station_433,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_433,126054.0,126054.0,hybas_eu_lev04_v1c
ofb_station_433,3715.2,3715.2,hybas_eu_lev07_v1c
ofb_station_434,23784.0,23784.0,hybas_eu_lev06_v1c
ofb_station_434,23784.0,23784.0,hybas_eu_lev05_v1c
ofb_station_434,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_434,126054.0,126054.0,hybas_eu_lev04_v1c
ofb_station_434,3715.2,3715.2,hybas_eu_lev07_v1c
ofb_station_435,23784.0,23784.0,hybas_eu_lev06_v1c
ofb_station_435,23784.0,23784.0,hybas_eu_lev05_v1c
ofb_station_435,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_435,126054.0,126054.0,hybas_eu_lev04_v1c
ofb_station_435,3715.2,3715.2,hybas_eu_lev07_v1c
ofb_station_436,23784.0,23784.0,hybas_eu_lev06_v1c
ofb_station_436,23784.0,23784.0,hybas_eu_lev05_v1c
ofb_station_436,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_436,126054.0,126054.0,hybas_eu_lev04_v1c
ofb_station_436,3715.2,3715.2,hybas_eu_lev07_v1c
ofb_station_437,23784.0,23784.0,hybas_eu_lev06_v1c
ofb_station_437,23784.0,23784.0,hybas_eu_lev05_v1c
ofb_station_437,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_437,2937.8,9575.1,hybas_eu_lev07_v1c
ofb_station_437,126054.0,126054.0,hybas_eu_lev04_v1c
ofb_station_438,23784.0,23784.0,hybas_eu_lev06_v1c
ofb_station_438,23784.0,23784.0,hybas_eu_lev05_v1c
ofb_station_438,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_438,2937.8,9575.1,hybas_eu_lev07_v1c
ofb_station_438,126054.0,126054.0,hybas_eu_lev04_v1c
ofb_station_439,163122.5,163122.5,hybas_eu_lev04_v1c
ofb_station_439,20549.5,53864.9,hybas_eu_lev06_v1c
ofb_station_439,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_439,1300.2,43826.0,hybas_eu_lev07_v1c
ofb_station_439,20549.5,53864.9,hybas_eu_lev05_v1c
ofb_station_440,163122.5,163122.5,hybas_eu_lev04_v1c
ofb_station_440,20549.5,53864.9,hybas_eu_lev06_v1c
ofb_station_440,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_440,1300.2,43826.0,hybas_eu_lev07_v1c
ofb_station_440,20549.5,53864.9,hybas_eu_lev05_v1c
ofb_station_441,23784.0,23784.0,hybas_eu_lev06_v1c
ofb_station_441,23784.0,23784.0,hybas_eu_lev05_v1c
ofb_station_441,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_441,2937.8,9575.1,hybas_eu_lev07_v1c
ofb_station_441,126054.0,126054.0,hybas_eu_lev04_v1c
ofb_station_442,23784.0,23784.0,hybas_eu_lev06_v1c
ofb_station_442,23784.0,23784.0,hybas_eu_lev05_v1c
ofb_station_442,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_442,2937.8,9575.1,hybas_eu_lev07_v1c
ofb_station_442,126054.0,126054.0,hybas_eu_lev04_v1c
ofb_station_443,23784.0,23784.0,hybas_eu_lev06_v1c
ofb_station_443,23784.0,23784.0,hybas_eu_lev05_v1c
ofb_station_443,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_443,2937.8,9575.1,hybas_eu_lev07_v1c
ofb_station_443,126054.0,126054.0,hybas_eu_lev04_v1c
ofb_station_444,23784.0,23784.0,hybas_eu_lev06_v1c
ofb_station_444,23784.0,23784.0,hybas_eu_lev05_v1c
ofb_station_444,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_444,2937.8,9575.1,hybas_eu_lev07_v1c
ofb_station_444,126054.0,126054.0,hybas_eu_lev04_v1c
ofb_station_445,23784.0,23784.0,hybas_eu_lev06_v1c
ofb_station_445,23784.0,23784.0,hybas_eu_lev05_v1c
ofb_station_445,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_445,2937.8,9575.1,hybas_eu_lev07_v1c
ofb_station_445,126054.0,126054.0,hybas_eu_lev04_v1c
ofb_station_446,23784.0,23784.0,hybas_eu_lev06_v1c
ofb_station_446,23784.0,23784.0,hybas_eu_lev05_v1c
ofb_station_446,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_446,2937.8,9575.1,hybas_eu_lev07_v1c
ofb_station_446,126054.0,126054.0,hybas_eu_lev04_v1c
ofb_station_447,23784.0,23784.0,hybas_eu_lev06_v1c
ofb_station_447,23784.0,23784.0,hybas_eu_lev05_v1c
ofb_station_447,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_447,2937.8,9575.1,hybas_eu_lev07_v1c
ofb_station_447,126054.0,126054.0,hybas_eu_lev04_v1c
ofb_station_448,23784.0,23784.0,hybas_eu_lev06_v1c
ofb_station_448,23784.0,23784.0,hybas_eu_lev05_v1c
ofb_station_448,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_448,2937.8,9575.1,hybas_eu_lev07_v1c
ofb_station_448,126054.0,126054.0,hybas_eu_lev04_v1c
ofb_station_449,3615.8,5529.3,hybas_eu_lev07_v1c
ofb_station_449,23784.0,23784.0,hybas_eu_lev06_v1c
ofb_station_449,23784.0,23784.0,hybas_eu_lev05_v1c
ofb_station_449,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_449,126054.0,126054.0,hybas_eu_lev04_v1c
ofb_station_450,3615.8,5529.3,hybas_eu_lev07_v1c
ofb_station_450,23784.0,23784.0,hybas_eu_lev06_v1c
ofb_station_450,23784.0,23784.0,hybas_eu_lev05_v1c
ofb_station_450,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_450,126054.0,126054.0,hybas_eu_lev04_v1c
ofb_station_451,6476.2,55941.2,hybas_eu_lev06_v1c
ofb_station_451,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_451,6476.2,55941.2,hybas_eu_lev07_v1c
ofb_station_451,126054.0,126054.0,hybas_eu_lev04_v1c
ofb_station_451,56056.4,56056.4,hybas_eu_lev05_v1c
ofb_station_452,6476.2,55941.2,hybas_eu_lev06_v1c
ofb_station_452,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_452,6476.2,55941.2,hybas_eu_lev07_v1c
ofb_station_452,126054.0,126054.0,hybas_eu_lev04_v1c
ofb_station_452,56056.4,56056.4,hybas_eu_lev05_v1c
ofb_station_453,163122.5,163122.5,hybas_eu_lev04_v1c
ofb_station_453,20549.5,53864.9,hybas_eu_lev06_v1c
ofb_station_453,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_453,1300.2,43826.0,hybas_eu_lev07_v1c
ofb_station_453,20549.5,53864.9,hybas_eu_lev05_v1c
ofb_station_454,6476.2,55941.2,hybas_eu_lev06_v1c
ofb_station_454,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_454,6476.2,55941.2,hybas_eu_lev07_v1c
ofb_station_454,126054.0,126054.0,hybas_eu_lev04_v1c
ofb_station_454,56056.4,56056.4,hybas_eu_lev05_v1c
ofb_station_455,6476.2,55941.2,hybas_eu_lev06_v1c
ofb_station_455,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_455,6476.2,55941.2,hybas_eu_lev07_v1c
ofb_station_455,126054.0,126054.0,hybas_eu_lev04_v1c
ofb_station_455,56056.4,56056.4,hybas_eu_lev05_v1c
ofb_station_456,163122.5,163122.5,hybas_eu_lev04_v1c
ofb_station_456,20549.5,53864.9,hybas_eu_lev06_v1c
ofb_station_456,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_456,1300.2,43826.0,hybas_eu_lev07_v1c
ofb_station_456,20549.5,53864.9,hybas_eu_lev05_v1c
ofb_station_457,2810.2,11538.2,hybas_eu_lev07_v1c
ofb_station_457,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_457,126054.0,126054.0,hybas_eu_lev04_v1c
ofb_station_457,56056.4,56056.4,hybas_eu_lev05_v1c
ofb_station_457,11538.2,11538.2,hybas_eu_lev06_v1c
ofb_station_458,163122.5,163122.5,hybas_eu_lev04_v1c
ofb_station_458,20549.5,53864.9,hybas_eu_lev06_v1c
ofb_station_458,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_458,1300.2,43826.0,hybas_eu_lev07_v1c
ofb_station_458,20549.5,53864.9,hybas_eu_lev05_v1c
ofb_station_459,2810.2,11538.2,hybas_eu_lev07_v1c
ofb_station_459,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_459,126054.0,126054.0,hybas_eu_lev04_v1c
ofb_station_459,56056.4,56056.4,hybas_eu_lev05_v1c
ofb_station_459,11538.2,11538.2,hybas_eu_lev06_v1c
ofb_station_460,163122.5,163122.5,hybas_eu_lev04_v1c
ofb_station_460,20549.5,53864.9,hybas_eu_lev06_v1c
ofb_station_460,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_460,1300.2,43826.0,hybas_eu_lev07_v1c
ofb_station_460,20549.5,53864.9,hybas_eu_lev05_v1c
ofb_station_461,163122.5,163122.5,hybas_eu_lev04_v1c
ofb_station_461,20549.5,53864.9,hybas_eu_lev06_v1c
ofb_station_461,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_461,1300.2,43826.0,hybas_eu_lev07_v1c
ofb_station_461,20549.5,53864.9,hybas_eu_lev05_v1c
ofb_station_462,2810.2,11538.2,hybas_eu_lev07_v1c
ofb_station_462,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_462,126054.0,126054.0,hybas_eu_lev04_v1c
ofb_station_462,56056.4,56056.4,hybas_eu_lev05_v1c
ofb_station_462,11538.2,11538.2,hybas_eu_lev06_v1c
ofb_station_463,2810.2,11538.2,hybas_eu_lev07_v1c
ofb_station_463,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_463,126054.0,126054.0,hybas_eu_lev04_v1c
ofb_station_463,56056.4,56056.4,hybas_eu_lev05_v1c
ofb_station_463,11538.2,11538.2,hybas_eu_lev06_v1c
ofb_station_464,2810.2,11538.2,hybas_eu_lev07_v1c
ofb_station_464,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_464,126054.0,126054.0,hybas_eu_lev04_v1c
ofb_station_464,56056.4,56056.4,hybas_eu_lev05_v1c
ofb_station_464,11538.2,11538.2,hybas_eu_lev06_v1c
ofb_station_465,163122.5,163122.5,hybas_eu_lev04_v1c
ofb_station_465,20549.5,53864.9,hybas_eu_lev06_v1c
ofb_station_465,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_465,1300.2,43826.0,hybas_eu_lev07_v1c
ofb_station_465,20549.5,53864.9,hybas_eu_lev05_v1c
ofb_station_466,2810.2,11538.2,hybas_eu_lev07_v1c
ofb_station_466,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_466,126054.0,126054.0,hybas_eu_lev04_v1c
ofb_station_466,56056.4,56056.4,hybas_eu_lev05_v1c
ofb_station_466,11538.2,11538.2,hybas_eu_lev06_v1c
ofb_station_467,2810.2,11538.2,hybas_eu_lev07_v1c
ofb_station_467,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_467,126054.0,126054.0,hybas_eu_lev04_v1c
ofb_station_467,56056.4,56056.4,hybas_eu_lev05_v1c
ofb_station_467,11538.2,11538.2,hybas_eu_lev06_v1c
ofb_station_468,163122.5,163122.5,hybas_eu_lev04_v1c
ofb_station_468,20549.5,53864.9,hybas_eu_lev06_v1c
ofb_station_468,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_468,1300.2,43826.0,hybas_eu_lev07_v1c
ofb_station_468,20549.5,53864.9,hybas_eu_lev05_v1c
ofb_station_469,163122.5,163122.5,hybas_eu_lev04_v1c
ofb_station_469,20549.5,53864.9,hybas_eu_lev06_v1c
ofb_station_469,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_469,20549.5,53864.9,hybas_eu_lev05_v1c
ofb_station_469,1145.8,46516.8,hybas_eu_lev07_v1c
ofb_station_470,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_470,126054.0,126054.0,hybas_eu_lev04_v1c
ofb_station_470,56056.4,56056.4,hybas_eu_lev05_v1c
ofb_station_470,1119.3,7394.0,hybas_eu_lev07_v1c
ofb_station_470,11538.2,11538.2,hybas_eu_lev06_v1c
ofb_station_471,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_471,126054.0,126054.0,hybas_eu_lev04_v1c
ofb_station_471,56056.4,56056.4,hybas_eu_lev05_v1c
ofb_station_471,1119.3,7394.0,hybas_eu_lev07_v1c
ofb_station_471,11538.2,11538.2,hybas_eu_lev06_v1c
ofb_station_472,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_472,126054.0,126054.0,hybas_eu_lev04_v1c
ofb_station_472,56056.4,56056.4,hybas_eu_lev05_v1c
ofb_station_472,1119.3,7394.0,hybas_eu_lev07_v1c
ofb_station_472,11538.2,11538.2,hybas_eu_lev06_v1c
ofb_station_473,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_473,126054.0,126054.0,hybas_eu_lev04_v1c
ofb_station_473,56056.4,56056.4,hybas_eu_lev05_v1c
ofb_station_473,1119.3,7394.0,hybas_eu_lev07_v1c
ofb_station_473,11538.2,11538.2,hybas_eu_lev06_v1c
ofb_station_474,630.5,630.8,hybas_eu_lev07_v1c
ofb_station_474,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_474,126054.0,126054.0,hybas_eu_lev04_v1c
ofb_station_474,56056.4,56056.4,hybas_eu_lev05_v1c
ofb_station_474,11538.2,11538.2,hybas_eu_lev06_v1c
ofb_station_475,630.5,630.8,hybas_eu_lev07_v1c
ofb_station_475,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_475,126054.0,126054.0,hybas_eu_lev04_v1c
ofb_station_475,56056.4,56056.4,hybas_eu_lev05_v1c
ofb_station_475,11538.2,11538.2,hybas_eu_lev06_v1c
ofb_station_476,3279.5,3279.6,hybas_eu_lev07_v1c
ofb_station_476,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_476,126054.0,126054.0,hybas_eu_lev04_v1c
ofb_station_476,56056.4,56056.4,hybas_eu_lev05_v1c
ofb_station_476,11538.2,11538.2,hybas_eu_lev06_v1c
ofb_station_477,7233.8,37926.8,hybas_eu_lev07_v1c
ofb_station_477,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_477,126054.0,126054.0,hybas_eu_lev04_v1c
ofb_station_477,56056.4,56056.4,hybas_eu_lev05_v1c
ofb_station_477,7233.8,37926.8,hybas_eu_lev06_v1c
ofb_station_478,7233.8,37926.8,hybas_eu_lev07_v1c
ofb_station_478,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_478,126054.0,126054.0,hybas_eu_lev04_v1c
ofb_station_478,56056.4,56056.4,hybas_eu_lev05_v1c
ofb_station_478,7233.8,37926.8,hybas_eu_lev06_v1c
ofb_station_479,7233.8,37926.8,hybas_eu_lev07_v1c
ofb_station_479,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_479,126054.0,126054.0,hybas_eu_lev04_v1c
ofb_station_479,56056.4,56056.4,hybas_eu_lev05_v1c
ofb_station_479,7233.8,37926.8,hybas_eu_lev06_v1c
ofb_station_480,7233.8,37926.8,hybas_eu_lev07_v1c
ofb_station_480,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_480,126054.0,126054.0,hybas_eu_lev04_v1c
ofb_station_480,56056.4,56056.4,hybas_eu_lev05_v1c
ofb_station_480,7233.8,37926.8,hybas_eu_lev06_v1c
ofb_station_481,7233.8,37926.8,hybas_eu_lev07_v1c
ofb_station_481,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_481,126054.0,126054.0,hybas_eu_lev04_v1c
ofb_station_481,56056.4,56056.4,hybas_eu_lev05_v1c
ofb_station_481,7233.8,37926.8,hybas_eu_lev06_v1c
ofb_station_482,7233.8,37926.8,hybas_eu_lev07_v1c
ofb_station_482,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_482,126054.0,126054.0,hybas_eu_lev04_v1c
ofb_station_482,56056.4,56056.4,hybas_eu_lev05_v1c
ofb_station_482,7233.8,37926.8,hybas_eu_lev06_v1c
ofb_station_483,7233.8,37926.8,hybas_eu_lev07_v1c
ofb_station_483,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_483,126054.0,126054.0,hybas_eu_lev04_v1c
ofb_station_483,56056.4,56056.4,hybas_eu_lev05_v1c
ofb_station_483,7233.8,37926.8,hybas_eu_lev06_v1c
ofb_station_484,7233.8,37926.8,hybas_eu_lev07_v1c
ofb_station_484,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_484,126054.0,126054.0,hybas_eu_lev04_v1c
ofb_station_484,56056.4,56056.4,hybas_eu_lev05_v1c
ofb_station_484,7233.8,37926.8,hybas_eu_lev06_v1c
ofb_station_485,7233.8,37926.8,hybas_eu_lev07_v1c
ofb_station_485,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_485,126054.0,126054.0,hybas_eu_lev04_v1c
ofb_station_485,56056.4,56056.4,hybas_eu_lev05_v1c
ofb_station_485,7233.8,37926.8,hybas_eu_lev06_v1c
ofb_station_486,661.3,15585.7,hybas_eu_lev07_v1c
ofb_station_486,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_486,126054.0,126054.0,hybas_eu_lev04_v1c
ofb_station_486,56056.4,56056.4,hybas_eu_lev05_v1c
ofb_station_486,661.3,15585.7,hybas_eu_lev06_v1c
ofb_station_487,661.3,15585.7,hybas_eu_lev07_v1c
ofb_station_487,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_487,126054.0,126054.0,hybas_eu_lev04_v1c
ofb_station_487,56056.4,56056.4,hybas_eu_lev05_v1c
ofb_station_487,661.3,15585.7,hybas_eu_lev06_v1c
ofb_station_488,832972.7,832972.7,hybas_eu_lev03_v1c
ofb_station_488,126054.0,126054.0,hybas_eu_lev04_v1c
ofb_station_488,56056.4,56056.4,hybas_eu_lev05_v1c
ofb_station_488,5176.0,5176.0,hybas_eu_lev06_v1c
ofb_station_488,5176.0,5176.0,hybas_eu_lev07_v1c
ofb_station_489,832972.7,832972.7,hybas_eu_lev03_v1c
