"","prop_canal","ships","sumports","sumlocks"
"Seine_41170001079",1.88615058294388,-0.819351464532638,-0.5615262,-0.4940378
"Seine_41170001097",-0.966396337033058,-0.82629429170943,-0.5615262,-0.4940378
"Seine_41170001160",1.88615058294388,-0.819351464532638,-0.5615262,-0.4940378
"Seine_41170001173",-0.966396337033058,-0.82629429170943,-0.5615262,-0.4940378
"Seine_41170001208",1.88615058294388,-0.819351464532638,-0.5615262,-0.4940378
"Seine_41170001233",-0.966396337033058,-0.82629429170943,-0.5615262,-0.4940378
"Seine_41170001326",1.88615058294388,-0.819351464532638,-0.5615262,-0.4940378
"Seine_41170001330",-0.966396337033058,-0.82629429170943,-0.5615262,-0.4940378
"Seine_41170001384",1.88615058294388,-0.819351464532638,-0.5615262,-0.4940378
"Seine_41170001390",-0.966396337033058,-0.82629429170943,-0.5615262,-0.4940378
"Seine_41170001455",-0.966396337033058,-0.82629429170943,-0.5615262,-0.4940378
"Seine_41170001467",1.88615058294388,-0.819351464532638,-0.5615262,-0.4940378
"Seine_41170001501",-0.966396337033058,-0.82629429170943,-0.5615262,-0.4940378
"Seine_41170001518",1.88615058294388,-0.819351464532638,-0.5615262,-0.4940378
"Seine_41170001588",-0.966396337033058,-0.82629429170943,-0.5615262,-0.4940378
"Seine_41170001629",1.88615058294388,-0.819351464532638,-0.5615262,-0.4940378
"Seine_41170001671",-0.966396337033058,-0.82629429170943,-0.5615262,-0.4940378
"Seine_41170001709",1.88615058294388,-0.819351464532638,-0.5615262,-0.4940378
"Seine_41170001775",1.88615058294388,-0.819351464532638,-0.5615262,-0.4940378
"Seine_41170001806",-0.966396337033058,-0.82629429170943,-0.5615262,-0.4940378
"Seine_41170001914",-0.966396337033058,-0.82629429170943,-0.5615262,-0.4940378
"Seine_41170001939",1.88615058294388,-0.819351464532638,-0.5615262,-0.4940378
"Seine_41170002070",-0.966396337033058,-0.82629429170943,-0.5615262,-0.4940378
"Seine_41170002081",1.88615058294388,-0.819351464532638,-0.5615262,-0.4940378
"Seine_41170002132",2.21973268360424,-0.821955989414856,-0.5615262,2.866755
"Seine_41170002139",1.88615058294388,-0.819351464532638,-0.5615262,-0.4940378
"Seine_41170002150",1.88615058294388,-0.819351464532638,-0.5615262,-0.4940378
"Seine_41170002185",-0.966396337033058,-0.82629429170943,-0.5615262,-0.4940378
"Seine_41170002196",-1.57830179653315,-0.8263147361525,-0.5615262,-0.4940378
"Seine_41170002213",1.97562202388639,-0.825000989742522,-0.5615262,2.866755
"Seine_41170002289",-0.966396337033058,-0.82629429170943,-0.5615262,-0.4940378
"Seine_41170002299",1.88615058294388,-0.819351464532638,-0.5615262,-0.4940378
"Seine_41170002384",1.88615058294388,-0.819351464532638,-0.5615262,-0.4940378
"Seine_41170002385",1.88615058294388,-0.819351464532638,-0.5615262,-0.4940378
"Seine_41170002416",-0.966396337033058,-0.82629429170943,-0.5615262,-0.4940378
"Seine_41170002433",-1.57830179653315,-0.8263147361525,-0.5615262,-0.4940378
"Seine_41170002445",2.21973268360424,-0.821955989414856,-0.5615262,2.866755
"Seine_41170002488",-0.966396337033058,-0.82629429170943,-0.5615262,-0.4940378
"Seine_41170002503",1.97562202388639,-0.825000989742522,-0.5615262,2.866755
"Seine_41170002528",1.88615058294388,-0.819351464532638,-0.5615262,-0.4940378
"Seine_41170002572",2.21973268360424,-0.821955989414856,-0.5615262,2.866755
"Seine_41170002586",-0.966396337033058,-0.82629429170943,-0.5615262,-0.4940378
"Seine_41170002588",-1.57830179653315,-0.8263147361525,-0.5615262,-0.4940378
"Seine_41170002623",1.88615058294388,-0.819351464532638,-0.5615262,-0.4940378
"Seine_41170002625",1.88615058294388,-0.819351464532638,-0.5615262,-0.4940378
"Seine_41170002648",1.88615058294388,-0.819351464532638,-0.5615262,-0.4940378
"Seine_41170002671",-0.966396337033058,-0.82629429170943,-0.5615262,-0.4940378
"Seine_41170002685",1.97562202388639,-0.825000989742522,-0.5615262,2.866755
"Seine_41170002713",-0.966396337033058,-0.82629429170943,-0.5615262,-0.4940378
"Seine_41170002729",1.88615058294388,-0.819351464532638,-0.5615262,-0.4940378
"Seine_47870000006",1.88615058294388,-0.819351464532638,-0.5615262,-0.4940378
"Seine_47870000023",-1.57830179653315,-0.8263147361525,-0.5615262,-0.4940378
"Seine_100000899",1.05784335701871,-0.82379512340393,-0.5615262,1.186359
"Seine_100000900",1.05784335701871,-0.82379512340393,-0.5615262,1.186359
"Seine_100000945",-0.219559069561803,-0.809209870812606,-0.5615262,-0.4940378
"Seine_100000946",-0.219559069561803,-0.809209870812606,-0.5615262,-0.4940378
"Seine_100000947",0.387819792723118,-0.796735154402381,-0.5615262,1.186359
"Seine_100000948",0.387819792723118,-0.796735154402381,-0.5615262,1.186359
"Seine_41170000321",-0.219559069561803,-0.809209870812606,-0.5615262,-0.4940378
"Seine_41170000334",-0.219559069561803,-0.809209870812606,-0.5615262,-0.4940378
"Seine_41170000340",-0.219559069561803,-0.809209870812606,-0.5615262,-0.4940378
"Seine_41170000353",-0.219559069561803,-0.809209870812606,-0.5615262,-0.4940378
"Seine_41170000394",-0.219559069561803,-0.809209870812606,-0.5615262,-0.4940378
"Seine_41170000400",-0.219559069561803,-0.809209870812606,-0.5615262,-0.4940378
"Seine_41170000406",-0.219559069561803,-0.809209870812606,-0.5615262,-0.4940378
"Seine_41170000408",0.387819792723118,-0.796735154402381,-0.5615262,1.186359
"Seine_41170000410",-0.219559069561803,-0.809209870812606,-0.5615262,-0.4940378
"Seine_41170000411",0.387819792723118,-0.796735154402381,-0.5615262,1.186359
"Seine_41170000517",-0.219559069561803,-0.809209870812606,-0.5615262,-0.4940378
"Seine_41170000519",0.387819792723118,-0.796735154402381,-0.5615262,1.186359
"Seine_41170000533",1.05784335701871,-0.82379512340393,-0.5615262,1.186359
"Seine_41170000537",-0.219559069561803,-0.809209870812606,-0.5615262,-0.4940378
"Seine_41170000634",1.05784335701871,-0.82379512340393,-0.5615262,1.186359
"Seine_41170000637",0.387819792723118,-0.796735154402381,-0.5615262,1.186359
"Seine_41170000638",-0.219559069561803,-0.809209870812606,-0.5615262,-0.4940378
"Seine_41170000648",0.387819792723118,-0.796735154402381,-0.5615262,1.186359
"Seine_41170000649",-0.219559069561803,-0.809209870812606,-0.5615262,-0.4940378
"Seine_41170000669",0.387819792723118,-0.796735154402381,-0.5615262,1.186359
"Seine_41170000670",-0.219559069561803,-0.809209870812606,-0.5615262,-0.4940378
"Seine_41170000693",1.05784335701871,-0.82379512340393,-0.5615262,1.186359
"Seine_41170000707",0.387819792723118,-0.796735154402381,-0.5615262,1.186359
"Seine_41170000708",-0.219559069561803,-0.809209870812606,-0.5615262,-0.4940378
"Seine_41170000763",1.05784335701871,-0.82379512340393,-0.5615262,1.186359
"Seine_41170000777",0.387819792723118,-0.796735154402381,-0.5615262,1.186359
"Seine_41170000778",-0.219559069561803,-0.809209870812606,-0.5615262,-0.4940378
"Seine_41170000785",-0.219559069561803,-0.809209870812606,-0.5615262,-0.4940378
"Seine_41170000805",1.05784335701871,-0.82379512340393,-0.5615262,1.186359
"Seine_41170000810",0.387819792723118,-0.796735154402381,-0.5615262,1.186359
"Seine_41170000811",-0.219559069561803,-0.809209870812606,-0.5615262,-0.4940378
"Seine_41170000894",1.05784335701871,-0.82379512340393,-0.5615262,1.186359
"Seine_41170000904",0.387819792723118,-0.796735154402381,-0.5615262,1.186359
"Seine_41170000905",-0.219559069561803,-0.809209870812606,-0.5615262,-0.4940378
"Seine_41170000942",-0.219559069561803,-0.809209870812606,-0.5615262,-0.4940378
"Seine_41170000944",0.387819792723118,-0.796735154402381,-0.5615262,1.186359
"Seine_41170000954",1.05784335701871,-0.82379512340393,-0.5615262,1.186359
"Seine_41170001016",-0.219559069561803,-0.809209870812606,-0.5615262,-0.4940378
"Seine_41170001017",0.387819792723118,-0.796735154402381,-0.5615262,1.186359
"Seine_41170001026",1.05784335701871,-0.82379512340393,-0.5615262,1.186359
"Seine_41170001049",1.05784335701871,-0.82379512340393,-0.5615262,1.186359
"Seine_41170001072",-0.219559069561803,-0.809209870812606,-0.5615262,-0.4940378
"Seine_41170001096",-0.219559069561803,-0.809209870812606,-0.5615262,-0.4940378
"Seine_41170001135",1.05784335701871,-0.82379512340393,-0.5615262,1.186359
"Seine_41170001148",1.05784335701871,-0.82379512340393,-0.5615262,1.186359
"Seine_41170001176",-0.219559069561803,-0.809209870812606,-0.5615262,-0.4940378
"Seine_41170001187",1.05784335701871,-0.82379512340393,-0.5615262,1.186359
"Seine_41170001236",-0.219559069561803,-0.809209870812606,-0.5615262,-0.4940378
"Seine_41170001331",-0.219559069561803,-0.809209870812606,-0.5615262,-0.4940378
"Seine_41170001333",1.05784335701871,-0.82379512340393,-0.5615262,1.186359
"Seine_41170001366",1.05784335701871,-0.82379512340393,-0.5615262,1.186359
"Seine_41170001388",-0.219559069561803,-0.809209870812606,-0.5615262,-0.4940378
"Seine_41170001456",-0.219559069561803,-0.809209870812606,-0.5615262,-0.4940378
"Seine_41170001460",1.05784335701871,-0.82379512340393,-0.5615262,1.186359
"Seine_41170001499",-0.219559069561803,-0.809209870812606,-0.5615262,-0.4940378
"Seine_41170001533",1.05784335701871,-0.82379512340393,-0.5615262,1.186359
"Seine_41170001586",-0.219559069561803,-0.809209870812606,-0.5615262,-0.4940378
"Seine_41170001590",-0.219559069561803,-0.809209870812606,-0.5615262,-0.4940378
"Seine_41170001632",1.05784335701871,-0.82379512340393,-0.5615262,1.186359
"Seine_41170001672",-0.219559069561803,-0.809209870812606,-0.5615262,-0.4940378
"Seine_41170001706",1.05784335701871,-0.82379512340393,-0.5615262,1.186359
"Seine_41170001798",-0.219559069561803,-0.809209870812606,-0.5615262,-0.4940378
"Seine_41170001799",-0.219559069561803,-0.809209870812606,-0.5615262,-0.4940378
"Seine_41170001816",1.05784335701871,-0.82379512340393,-0.5615262,1.186359
"Seine_41170001891",1.05784335701871,-0.82379512340393,-0.5615262,1.186359
"Seine_41170001913",-0.219559069561803,-0.809209870812606,-0.5615262,-0.4940378
"Seine_41170001953",0.387819792723118,-0.796735154402381,-0.5615262,1.186359
"Seine_41170002054",1.05784335701871,-0.82379512340393,-0.5615262,1.186359
"Seine_41170002069",-0.219559069561803,-0.809209870812606,-0.5615262,-0.4940378
"Seine_41170002072",0.387819792723118,-0.796735154402381,-0.5615262,1.186359
"Seine_41170002134",1.05784335701871,-0.82379512340393,-0.5615262,1.186359
"Seine_41170002184",0.387819792723118,-0.796735154402381,-0.5615262,1.186359
"Seine_41170002187",-0.219559069561803,-0.809209870812606,-0.5615262,-0.4940378
"Seine_41170002241",1.05784335701871,-0.82379512340393,-0.5615262,1.186359
"Seine_41170002288",-0.219559069561803,-0.809209870812606,-0.5615262,-0.4940378
"Seine_41170002417",0.387819792723118,-0.796735154402381,-0.5615262,1.186359
"Seine_41170002418",-0.219559069561803,-0.809209870812606,-0.5615262,-0.4940378
"Seine_41170002444",1.05784335701871,-0.82379512340393,-0.5615262,1.186359
"Seine_41170002485",-0.219559069561803,-0.809209870812606,-0.5615262,-0.4940378
"Seine_41170002515",1.05784335701871,-0.82379512340393,-0.5615262,1.186359
"Seine_41170002579",1.05784335701871,-0.82379512340393,-0.5615262,1.186359
"Seine_41170002584",0.387819792723118,-0.796735154402381,-0.5615262,1.186359
"Seine_41170002585",-0.219559069561803,-0.809209870812606,-0.5615262,-0.4940378
"Seine_41170002644",1.05784335701871,-0.82379512340393,-0.5615262,1.186359
"Seine_41170002670",-0.219559069561803,-0.809209870812606,-0.5615262,-0.4940378
"Seine_41170002710",1.05784335701871,-0.82379512340393,-0.5615262,1.186359
"Seine_41170002715",-0.219559069561803,-0.809209870812606,-0.5615262,-0.4940378
"Seine_100000951",-0.719734874709515,-0.404886548586,-0.5615262,0.3461604
"Seine_100000952",-0.719734874709515,-0.404886548586,-0.5615262,0.3461604
"Seine_100000960",-1.2445112224295,-0.340942552805781,-0.5615262,0.3461604
"Seine_100000961",-1.2445112224295,-0.340942552805781,-0.5615262,0.3461604
"Seine_10090000105",-0.719734874709515,-0.404886548586,-0.5615262,0.3461604
"Seine_10090000107",-0.719734874709515,-0.404886548586,-0.5615262,0.3461604
"Seine_10090000109",-0.719734874709515,-0.404886548586,-0.5615262,0.3461604
"Seine_10090000110",-0.719734874709515,-0.404886548586,-0.5615262,0.3461604
"Seine_10090000111",-0.719734874709515,-0.404886548586,-0.5615262,0.3461604
"Seine_10090001648",-0.719734874709515,-0.404886548586,-0.5615262,0.3461604
"Seine_10090001650",-0.719734874709515,-0.404886548586,-0.5615262,0.3461604
"Seine_10090001653",-0.719734874709515,-0.404886548586,-0.5615262,0.3461604
"Seine_10090001654",-0.719734874709515,-0.404886548586,-0.5615262,0.3461604
"Seine_10090001658",-0.719734874709515,-0.404886548586,-0.5615262,0.3461604
"Seine_10090001659",-0.719734874709515,-0.404886548586,-0.5615262,0.3461604
"Seine_10090001663",-0.719734874709515,-0.404886548586,-0.5615262,0.3461604
"Seine_10090001667",-0.719734874709515,-0.404886548586,-0.5615262,0.3461604
"Seine_10090001682",-0.719734874709515,-0.404886548586,-0.5615262,0.3461604
"Seine_10090001693",-0.719734874709515,-0.404886548586,-0.5615262,0.3461604
"Seine_10090001707",-0.719734874709515,-0.404886548586,-0.5615262,0.3461604
"Seine_10090001828",-0.719734874709515,-0.404886548586,-0.5615262,0.3461604
"Seine_10090001979",-0.719734874709515,-0.404886548586,-0.5615262,0.3461604
"Seine_10090002177",-0.719734874709515,-0.404886548586,-0.5615262,0.3461604
"Seine_10090002352",-0.719734874709515,-0.404886548586,-0.5615262,0.3461604
"Seine_10090002472",-0.719734874709515,-0.404886548586,-0.5615262,0.3461604
"Seine_10090002509",-0.719734874709515,-0.404886548586,-0.5615262,0.3461604
"Seine_10090002677",-0.719734874709515,-0.404886548586,-0.5615262,0.3461604
"Seine_10090002724",-0.719734874709515,-0.404886548586,-0.5615262,0.3461604
"Seine_10090002845",-0.719734874709515,-0.404886548586,-0.5615262,0.3461604
"Seine_10090002871",-0.719734874709515,-0.404886548586,-0.5615262,0.3461604
"Seine_19010001518",-1.2445112224295,-0.340942552805781,-0.5615262,0.3461604
"Seine_19010001522",-1.2445112224295,-0.340942552805781,-0.5615262,0.3461604
"Seine_19010001529",-1.2445112224295,-0.340942552805781,-0.5615262,0.3461604
"Seine_19010001531",-1.2445112224295,-0.340942552805781,-0.5615262,0.3461604
"Seine_19010001538",-1.2445112224295,-0.340942552805781,-0.5615262,0.3461604
"Seine_19010001541",-1.2445112224295,-0.340942552805781,-0.5615262,0.3461604
"Seine_19010001548",-1.2445112224295,-0.340942552805781,-0.5615262,0.3461604
"Seine_19010001551",-1.2445112224295,-0.340942552805781,-0.5615262,0.3461604
"Seine_19010001556",-1.2445112224295,-0.340942552805781,-0.5615262,0.3461604
"Seine_19010001563",-1.2445112224295,-0.340942552805781,-0.5615262,0.3461604
"Seine_19010001571",-1.2445112224295,-0.340942552805781,-0.5615262,0.3461604
"Seine_19010001580",-1.2445112224295,-0.340942552805781,-0.5615262,0.3461604
"Seine_19010001587",-1.2445112224295,-0.340942552805781,-0.5615262,0.3461604
"Seine_19010001625",-1.2445112224295,-0.340942552805781,-0.5615262,0.3461604
"Seine_19010001643",-1.2445112224295,-0.340942552805781,-0.5615262,0.3461604
"Seine_19010001703",-1.2445112224295,-0.340942552805781,-0.5615262,0.3461604
"Seine_19010001765",-1.2445112224295,-0.340942552805781,-0.5615262,0.3461604
"Seine_19010001806",-1.2445112224295,-0.340942552805781,-0.5615262,0.3461604
"Seine_19010001896",-1.2445112224295,-0.340942552805781,-0.5615262,0.3461604
"Seine_19010001952",-1.2445112224295,-0.340942552805781,-0.5615262,0.3461604
"Seine_19010002037",-1.2445112224295,-0.340942552805781,-0.5615262,0.3461604
"Seine_19010002080",-1.2445112224295,-0.340942552805781,-0.5615262,0.3461604
"Seine_19010002121",-1.2445112224295,-0.340942552805781,-0.5615262,0.3461604
"Wolter_Danube_1",-0.18168465213961,-0.43661214989241,-0.5615262,-0.4940378
"Wolter_Danube_2",-0.18168465213961,-0.43661214989241,-0.5615262,-0.4940378
"Wolter_Danube_3",-0.18168465213961,-0.43661214989241,-0.5615262,-0.4940378
"Wolter_Danube_4",-0.18168465213961,-0.43661214989241,-0.5615262,-0.4940378
"Wolter_Danube_5",-0.18168465213961,-0.43661214989241,-0.5615262,-0.4940378
"Wolter_Danube_6",-0.18168465213961,-0.43661214989241,-0.5615262,-0.4940378
"Wolter_Danube_7",-0.18168465213961,-0.43661214989241,-0.5615262,-0.4940378
"Wolter_Danube_8",-0.18168465213961,-0.43661214989241,-0.5615262,-0.4940378
"Wolter_Danube_9",-0.18168465213961,-0.43661214989241,-0.5615262,0.3461604
"Wolter_Danube_10",-0.18168465213961,-0.43661214989241,-0.5615262,0.3461604
"Wolter_Danube_4460",-1.06226528755478,-0.818906086669955,-0.5615262,-0.4940378
"Wolter_Danube_4474",-1.06226528755478,-0.818906086669955,-0.5615262,-0.4940378
"Wolter_Danube_4475",-1.06226528755478,-0.818906086669955,-0.5615262,-0.4940378
"Wolter_Danube_4476",-1.06226528755478,-0.818906086669955,-0.5615262,-0.4940378
"Wolter_Danube_4477",-1.06226528755478,-0.818906086669955,-0.5615262,-0.4940378
"Wolter_Danube_4478",-1.57830179653315,-0.808322595256737,-0.5615262,-0.4940378
"Wolter_Danube_4479",-1.57830179653315,-0.808322595256737,-0.5615262,-0.4940378
"Wolter_Danube_4480",-1.06226528755478,-0.818906086669955,-0.5615262,-0.4940378
"Wolter_Danube_4481",-1.06226528755478,-0.818906086669955,-0.5615262,-0.4940378
"Wolter_Danube_4461",-1.06226528755478,-0.818906086669955,-0.5615262,-0.4940378
"Wolter_Danube_4471",-1.06226528755478,-0.818906086669955,-0.5615262,-0.4940378
"Wolter_Danube_4473",-1.06226528755478,-0.818906086669955,-0.5615262,-0.4940378
"Wolter_Danube_4812",-0.455601296752805,-0.10204167393561,-0.5615262,-0.4940378
"Wolter_Danube_4813",-0.455601296752805,-0.10204167393561,-0.5615262,-0.4940378
"Wolter_Danube_4814",-0.455601296752805,-0.10204167393561,-0.5615262,-0.4940378
"Wolter_Danube_4815",-0.455601296752805,-0.10204167393561,-0.5615262,-0.4940378
"Wolter_Danube_4816",-0.455601296752805,-0.10204167393561,-0.5615262,-0.4940378
